identifier,title,description,issued,modified,landingPage,webService,spatial
http://ogrip-geohio.opendata.arcgis.com/datasets/7f805f34eb824474bd874bdfac196fc3_1,Streams - Metroparks/CEGIS,"Cuyahoga County Planning Commission's Greenprint GIS features: Trails, Water Features, Wetlands, Open Space, Activity Nodes, Conservation Areas, Riparian, Watersheds",2017-03-29T19:23:13.000Z,2017-03-29T19:24:37.000Z,http://ogrip-geohio.opendata.arcgis.com/datasets/7f805f34eb824474bd874bdfac196fc3_1,https://utility.arcgis.com/usrsvcs/servers/7f805f34eb824474bd874bdfac196fc3/rest/services/CCPC/Greenprint_WGS84/MapServer/1,"-82.1813,41.0898,-81.0999,41.7651",http://ogrip-geohio.opendata.arcgis.com/datasets/7f805f34eb824474bd874bdfac196fc3_1
http://ogrip-geohio.opendata.arcgis.com/datasets/7a73a324b8ff49e3881d44a6753ca888_1,Earthquake epicenters of Ohio,"This data set contains information pertaining to Ohio earthquakes that have an instrumental magnitude of 2.0 or greater. This data set was created for the catalog of Ohio earthquakes for the Ohio Seismic Network. Data includes information on earthquake event time, location, depth, magnitude, felt-area size and information source. Noninstrumental earthquake locations and magnitudes have been determined from historical accounts, including newspaper articles, scientific publications, published and unpublished government reports and records, and a variety of other sources. Instrumental recordings of earthquakes in Ohio come from seismic records of St. Ignatius College (now John Carroll University), Xavier University, Bowling Green State University, University of Toledo, the University of Michigan, the U. S. Geological Survey, and the Ohio Seismic Network.",2017-12-01T14:18:12.000Z,2017-12-13T18:41:09.991Z,http://ogrip-geohio.opendata.arcgis.com/datasets/7a73a324b8ff49e3881d44a6753ca888_1,https://gis.ohiodnr.gov/arcgis/rest/services/DGS_Services/Earthquakes/MapServer/1,"-86.577744,38.459043,-79.752504,42.259011",http://ogrip-geohio.opendata.arcgis.com/datasets/7a73a324b8ff49e3881d44a6753ca888_1
http://ogrip-geohio.opendata.arcgis.com/datasets/abf425948e7f4b3da880ed8a643f466c_7,Stormwater - Flood Control Facilities,"A flood control facility refers to any method used to prevent or reduce the 
detrimental effects of flood waters.  This may include, but not limited 
to; planting vegetation, construction of flood ways, levees, lakes, dams, 
reservoirs or retention/detention ponds.",2015-08-19T18:27:20.000Z,2017-12-07T14:59:47.725Z,http://ogrip-geohio.opendata.arcgis.com/datasets/abf425948e7f4b3da880ed8a643f466c_7,https://scgisa.starkcountyohio.gov/arcgis/rest/services/RegionalPlanningCommission/Stormwater/MapServer/7,"-81.4212,40.9044,-81.415,40.9155",http://ogrip-geohio.opendata.arcgis.com/datasets/abf425948e7f4b3da880ed8a643f466c_7
http://ogrip-geohio.opendata.arcgis.com/datasets/6c51886008714a968784e751816709c9_0,UA Corp June2017 revised,There is no description available.,2017-06-14T14:55:57.000Z,2017-12-12T11:47:38.910Z,http://ogrip-geohio.opendata.arcgis.com/datasets/6c51886008714a968784e751816709c9_0,https://services5.arcgis.com/ImL8oyfZuCxsvjaT/arcgis/rest/services/UA_Corp_June2017_revised/FeatureServer/0,"-83.10439177056799,39.98906159238931,-83.04228376919734,40.06571614374781",http://ogrip-geohio.opendata.arcgis.com/datasets/6c51886008714a968784e751816709c9_0
http://ogrip-geohio.opendata.arcgis.com/datasets/0479d5a825924143a3b187f563a0cbb4,SFY 2018-2021 Transportation Improvement Program Web Map,"The
 TIP interactive map is designed to receive comments on MORPC's Draft 
Transportation Improvement Program for State Fiscal Years 2018-2021. The
 TIP is a schedule of transportation improvements in the MORPC 
transportation planning area. The TIP includes investments in highways, 
public transit, bikeways, pedestrian facilities, bridges, traffic 
signals and other aspects of the transportation system over a four-year 
period. It also includes planning and engineering studies that may lead 
to construction in later years.",2017-11-29T22:34:29.000Z,2017-11-29T22:48:43.000Z,http://ogrip-geohio.opendata.arcgis.com/datasets/0479d5a825924143a3b187f563a0cbb4,https://apps.morpc.org/tip/,"-180.0,-90.0,180.0,90.0",http://ogrip-geohio.opendata.arcgis.com/datasets/0479d5a825924143a3b187f563a0cbb4
http://ogrip-geohio.opendata.arcgis.com/datasets/f842e03137414e8d9940a15d0f2c970f_0,2016 General Election Results,"Election results for Stark County, Ohio from the General Election held on Tuesday November 8, 2016. Election result include races for federal, state, county, and local issues.",2017-12-11T20:12:05.000Z,2017-12-12T20:18:44.000Z,http://ogrip-geohio.opendata.arcgis.com/datasets/f842e03137414e8d9940a15d0f2c970f_0,https://scgisa.starkcountyohio.gov/arcgis/rest/services/StaticElectionResults/ElectionResultsGeneral2016/MapServer/0,"-81.6513,40.629,-81.0818,40.9935",http://ogrip-geohio.opendata.arcgis.com/datasets/f842e03137414e8d9940a15d0f2c970f_0
http://ogrip-geohio.opendata.arcgis.com/datasets/37b8086a4abe45bea939e5778913e65e,Development Web Map,There is no description available.,2017-11-29T21:10:57.000Z,2017-11-29T22:48:05.000Z,http://ogrip-geohio.opendata.arcgis.com/datasets/37b8086a4abe45bea939e5778913e65e,https://apps.morpc.org/development/,"-180.0,-90.0,180.0,90.0",http://ogrip-geohio.opendata.arcgis.com/datasets/37b8086a4abe45bea939e5778913e65e
http://ogrip-geohio.opendata.arcgis.com/datasets/83133feb396344a382802e49671228dc_0,Points Of Interest (HTTPS),"All Category/Type combinations for MORPC Points of Interest data, for 15-counties in Central Ohio, showing places of commercial activity, transportation, public places, hospitals, industrial (landfills, waste transfer stations, quarries, wastewater and water treatment), group quarters, government locations, and public places. Geography: 15 county Central Ohio region: Delaware, Fairfield, Fayette, Franklin, Hocking, Knox, Licking, Logan, Madison, Marion, Morrow, Perry, Pickaway, Ross, and Union Counties.?Source: Sources vary by point category and type. Query source attribute on a specific point for more.",2017-12-20T16:09:29.000Z,2017-12-20T16:11:03.000Z,http://ogrip-geohio.opendata.arcgis.com/datasets/83133feb396344a382802e49671228dc_0,https://arcgiswebadp1.morpc.org/webadaptor/rest/services/poi/PointsOfInterest/MapServer/0,"-83.938,39.1916,-82.1967,40.7244",http://ogrip-geohio.opendata.arcgis.com/datasets/83133feb396344a382802e49671228dc_0
http://ogrip-geohio.opendata.arcgis.com/datasets/7f805f34eb824474bd874bdfac196fc3_2,Stream Labels and Underground Features - NHD,"Cuyahoga County Planning Commission's Greenprint GIS features: Trails, Water Features, Wetlands, Open Space, Activity Nodes, Conservation Areas, Riparian, Watersheds",2017-03-29T19:23:13.000Z,2017-03-29T19:24:37.000Z,http://ogrip-geohio.opendata.arcgis.com/datasets/7f805f34eb824474bd874bdfac196fc3_2,https://utility.arcgis.com/usrsvcs/servers/7f805f34eb824474bd874bdfac196fc3/rest/services/CCPC/Greenprint_WGS84/MapServer/2,"-82.1813,41.0898,-81.0999,41.7651",http://ogrip-geohio.opendata.arcgis.com/datasets/7f805f34eb824474bd874bdfac196fc3_2
http://ogrip-geohio.opendata.arcgis.com/datasets/7f805f34eb824474bd874bdfac196fc3_3,Water Bodies - Metroparks/CEGIS,"Cuyahoga County Planning Commission's Greenprint GIS features: Trails, Water Features, Wetlands, Open Space, Activity Nodes, Conservation Areas, Riparian, Watersheds",2017-03-29T19:23:13.000Z,2017-03-29T19:24:37.000Z,http://ogrip-geohio.opendata.arcgis.com/datasets/7f805f34eb824474bd874bdfac196fc3_3,https://utility.arcgis.com/usrsvcs/servers/7f805f34eb824474bd874bdfac196fc3/rest/services/CCPC/Greenprint_WGS84/MapServer/3,"-82.1813,41.0898,-81.0999,41.7651",http://ogrip-geohio.opendata.arcgis.com/datasets/7f805f34eb824474bd874bdfac196fc3_3
