identifier,title,description,issued,modified,landingPage,webService,spatial
http://gis-baltimore.opendata.arcgis.com/datasets/1019cf2276f24c1f98de5696d68f449d_0,Legislative Districts,Baltimore City Legislative District Boundaries Polygon,2015-06-29T20:42:57.000Z,2017-12-21T19:48:44.730Z,http://gis-baltimore.opendata.arcgis.com/datasets/1019cf2276f24c1f98de5696d68f449d_0,https://gis.baltimorecity.gov/egis/rest/services/opengisdata/legislative_districts/MapServer/0,"-76.7122,39.1971,-76.5286,39.3728",http://gis-baltimore.opendata.arcgis.com/datasets/1019cf2276f24c1f98de5696d68f449d_0
http://gis-baltimore.opendata.arcgis.com/datasets/372cf0078d5e45a5a966628c183975cb_0,Tree Canopy,Baltimore City tree canopy,2015-07-09T18:56:55.000Z,2017-11-14T21:08:56.453Z,http://gis-baltimore.opendata.arcgis.com/datasets/372cf0078d5e45a5a966628c183975cb_0,https://gis.baltimorecity.gov/egis/rest/services/opengisdata/treecanopy/MapServer/0,"-76.712002,39.197163,-76.529034,39.372561",http://gis-baltimore.opendata.arcgis.com/datasets/372cf0078d5e45a5a966628c183975cb_0
http://gis-baltimore.opendata.arcgis.com/datasets/d7d3ae6978d943c2ae16e9779fe6b62e_0,Subway,This dataset contains the line segments representing MTAs subway line in Baltimore City and Baltimore County.,2015-07-09T18:37:44.000Z,2015-12-03T14:12:31.000Z,http://gis-baltimore.opendata.arcgis.com/datasets/d7d3ae6978d943c2ae16e9779fe6b62e_0,https://gis.baltimorecity.gov/egis/rest/services/opengisdata/Subway/MapServer/0,"-76.781006,39.28922,-76.59334,39.407632",http://gis-baltimore.opendata.arcgis.com/datasets/d7d3ae6978d943c2ae16e9779fe6b62e_0
http://gis-baltimore.opendata.arcgis.com/datasets/a3d1259ebdfc430cb2a3918b2dc87b64_0,Street Centerline,This dataset provides the centerline of each street line segment in Baltimore City.?,2017-03-16T20:06:47.000Z,2017-03-16T20:09:19.000Z,http://gis-baltimore.opendata.arcgis.com/datasets/a3d1259ebdfc430cb2a3918b2dc87b64_0,https://maps.baltimorecity.gov/egis/rest/services/OpenBaltimore/Street_Centerline/MapServer/0,"-76.7141,39.198,-76.4922,39.3751",http://gis-baltimore.opendata.arcgis.com/datasets/a3d1259ebdfc430cb2a3918b2dc87b64_0
http://gis-baltimore.opendata.arcgis.com/datasets/5645866640f6436f8f37de3d3fbcbbb3_0,Zoning,This dataset represents the City of Baltimore zoning districts,2015-07-07T15:21:33.000Z,2015-12-03T14:13:26.000Z,http://gis-baltimore.opendata.arcgis.com/datasets/5645866640f6436f8f37de3d3fbcbbb3_0,https://gis.baltimorecity.gov/egis/rest/services/opengisdata/Zoning/MapServer/0,"-76.712,39.1972,-76.5288,39.3726",http://gis-baltimore.opendata.arcgis.com/datasets/5645866640f6436f8f37de3d3fbcbbb3_0
http://gis-baltimore.opendata.arcgis.com/datasets/b41551f53345445fa05b554cd77b3732_0,Real Property,"This dataset represents the City of Baltimore parcel boundaries, with ownership, address, vaulation and other property information.",2015-07-07T19:02:54.000Z,2017-07-02T14:53:17.000Z,http://gis-baltimore.opendata.arcgis.com/datasets/b41551f53345445fa05b554cd77b3732_0,https://gis.baltimorecity.gov/egis/rest/services/opengisdata/real_property/MapServer/0,"-76.712018,39.197203,-76.528951,39.372553",http://gis-baltimore.opendata.arcgis.com/datasets/b41551f53345445fa05b554cd77b3732_0
http://gis-baltimore.opendata.arcgis.com/datasets/33612ccc77254e56aa780da502ddd701_0,Council District,This layer defines the boundaries for the Baltimore City Council Districts. The current districts were enacted in 2011.,2015-07-07T18:39:54.000Z,2017-12-31T17:05:57.547Z,http://gis-baltimore.opendata.arcgis.com/datasets/33612ccc77254e56aa780da502ddd701_0,https://gis.baltimorecity.gov/egis/rest/services/opengisdata/CouncilDistrict/MapServer/0,"-76.712095,39.197156,-76.528781,39.372558",http://gis-baltimore.opendata.arcgis.com/datasets/33612ccc77254e56aa780da502ddd701_0
http://gis-baltimore.opendata.arcgis.com/datasets/ca5f82e9082a4971a1ecc784339cc23b_0,Police Stations,This dataset contains points representing the locations of Baltimore police sations and headquarters.,2015-07-08T17:48:24.000Z,2015-12-03T13:59:49.000Z,http://gis-baltimore.opendata.arcgis.com/datasets/ca5f82e9082a4971a1ecc784339cc23b_0,https://gis.baltimorecity.gov/egis/rest/services/opengisdata/police_station/MapServer/0,"-76.685562,39.252795,-76.547101,39.344841",http://gis-baltimore.opendata.arcgis.com/datasets/ca5f82e9082a4971a1ecc784339cc23b_0
http://gis-baltimore.opendata.arcgis.com/datasets/1f47a7ac8a1b46acab2ea686a06e7179_0,Floodplain,This dataset depicts  flood risk areas in the City of Baltimore.,2015-07-09T18:48:01.000Z,2017-11-14T21:09:31.871Z,http://gis-baltimore.opendata.arcgis.com/datasets/1f47a7ac8a1b46acab2ea686a06e7179_0,https://gis.baltimorecity.gov/egis/rest/services/opengisdata/floodplain/MapServer/0,"-76.711811,39.20631,-76.528782,39.372418",http://gis-baltimore.opendata.arcgis.com/datasets/1f47a7ac8a1b46acab2ea686a06e7179_0
http://gis-baltimore.opendata.arcgis.com/datasets/e7d2d2845a184b679eceb2f8cbf003ce_0,Recreation Centers,This dataset contains points representing Baltimore City recreation centers and attributes.,2015-07-09T19:20:20.000Z,2015-12-03T14:02:02.000Z,http://gis-baltimore.opendata.arcgis.com/datasets/e7d2d2845a184b679eceb2f8cbf003ce_0,https://gis.baltimorecity.gov/egis/rest/services/opengisdata/recreation_centers/MapServer/0,"-76.69361,39.224861,-76.538265,39.368017",http://gis-baltimore.opendata.arcgis.com/datasets/e7d2d2845a184b679eceb2f8cbf003ce_0
