publisher,keyword,identifier,title,description,issued,modified,landingPage,webService,spatial
http://ogrip-geohio.opendata.arcgis.com/datasets/2178c40c24b5466e9820b2fb28e309a4_0,Oil Refineries,"This feature class represents Oil Refineries. An Oil Refinery is a facility that processes crude oil to generate a variety of petroleum-based products. Geographical coverage includes the United States, as well as Refineries in Canada and Mexico that are within 100 miles of each countries border with the United States.",2017-09-27T13:56:38.000Z,2017-09-27T13:59:10.986Z,http://ogrip-geohio.opendata.arcgis.com/datasets/2178c40c24b5466e9820b2fb28e309a4_0,https://services2.arcgis.com/1cdV1mIckpAyI7Wo/arcgis/rest/services/Oil_Refineries/FeatureServer/0,"-158.11180199999998,21.30378400000006,-66.00920499999997,70.32539300000006"
http://ogrip-geohio.opendata.arcgis.com/datasets/bf67b73442e54781aa07bd34871deb4f_0,Natural Gas Storage Facilities,"This feature class/shapefile represents Natural Gas Underground Storage Facilities. Natural gas may be stored in a number of different ways. It is most commonly held in inventory underground under pressure in three types of facilities. These underground facilities are depleted reservoirs in oil and/or natural gas fields, aquifers, and salt cavern formations.",2017-09-27T13:45:51.000Z,2017-09-27T13:47:45.457Z,http://ogrip-geohio.opendata.arcgis.com/datasets/bf67b73442e54781aa07bd34871deb4f_0,https://services2.arcgis.com/1cdV1mIckpAyI7Wo/arcgis/rest/services/Natural_Gas_Storage_Facilities/FeatureServer/0,"-151.27367399999997,28.984463000000055,-71.56896899999998,61.26301300000005"
http://ogrip-geohio.opendata.arcgis.com/datasets/a4d355e48c44422b96cbea8d71f43930_0,Catholic Churches,"The CatholicChurches dataset is derived from the TGS 2009 Q4 'PlacesofWorship' data layer and contains all Catholic churches in the United States. The remaining portion of this abstract, as well as much of the remaining metadata, references the entire Places of Worship database from which this subset was derived: The Places of Worship dataset is composed of any type of building or portion of a building that is used, constructed, designed, or adapted to be used as a place for religious and spiritual activities. These facilities include, but are not limited to, the following types: chapels, churches, mosques, shrines, synagogues, and temples. The license free Large Protestant Churches, Mosques, Jewish Synagogues, and Roman Catholic Churches in Large Cities datasets were merged together to create the initial data for the Places of Worship dataset. Additional entities have been added from TGS research. This dataset contains Buddhist, Christian, Hindu, Islamic, Judaic, and Sikh places of worship. Unitarian places of worship have been included when a congregation from one of these religions meets at a church owned by a Unitarian congregation. Some Protestant denominations are not currently represented in this dataset. The Places of Worship dataset is not intended to include homes of religious leaders (unless they also serve as a place of organized worship), religious schools (unless they also serve as a place of organized worship for people other than those enrolled in the school), Jewish Mikvahs or Hillel facilities, and buildings that serve a purely administrative purpose. If a building's primary purpose is something other than worship (e.g., a community center, a public school), but a religious group uses the building for worship on a regular basis, it was included in this dataset if it otherwise met the criteria for inclusion. Convents and monasteries are included in this dataset, regardless of whether or not the facilities are open to the public, because religious services are regularly held at these locations. TGS was not tasked with ensuring the completeness of this layer. No entities are included in this dataset for the Commonwealth of the Northern Mariana Islands. On 08/07/2007, TGS ceased making phone calls to verify information about religious locations. Therefore, most entities in this dataset were verified using alternative reference sources such as topographic maps, parcel maps, various sources of imagery, and internet research. The [CONTHOW] (contact how) value for these entities has been set to ALT REF. The website http://www.gettochurch.org was used for verification during processing. As of August 2009, this website is no longer active. Records with -DOD appended to the end of the [NAME] value are located on a military base, as defined by the Defense Installation Spatial Data Infrastructure (DISDI) military installations and military range boundaries. # and * characters were automatically removed from standard HSIP fields that TGS populated. Double spaces were replaced by single spaces in these same fields. At the request of NGA, text fields in this dataset have been set to all upper case to facilitate consistent database engine search results. At the request of NGA, all diacritics (e.g., the German umlaut or the Spanish tilde) have been replaced with their closest equivalent English character to facilitate use with database systems that may not support diacritics. The currentness of this dataset is indicated by the [CONTDATE] field. Based upon the values in this field, the oldest record dates from 07/16/2007 and the newest record dates from 09/10/2009.",2016-12-22T15:10:46.000Z,2016-12-22T16:57:34.405Z,http://ogrip-geohio.opendata.arcgis.com/datasets/a4d355e48c44422b96cbea8d71f43930_0,https://services2.arcgis.com/1cdV1mIckpAyI7Wo/arcgis/rest/services/Catholic_Churches/FeatureServer/0,"-170.56450954839403,-14.264529557660467,-64.82222719410477,61.31660068668414"
http://ogrip-geohio.opendata.arcgis.com/datasets/12582592aeb842f5a7aab556a57a10d1_0,NERC Regions,This feature class/shapefile represents North American Electric Reliability Corporation (NERC) Regions and Subregions. NERC is an international regulatory authority that works to improve the reliability of the bulk power system in North America. NERC works with many different regional entities to improve the coordination and supply of electricity. This data set of vector layer of polygons represents the boundaries of the regional and subregional entities associated with NERC.,2017-01-23T03:27:08.000Z,2017-09-20T18:06:38.256Z,http://ogrip-geohio.opendata.arcgis.com/datasets/12582592aeb842f5a7aab556a57a10d1_0,https://services2.arcgis.com/1cdV1mIckpAyI7Wo/arcgis/rest/services/NERC_Regions/FeatureServer/0,"-124.74647999700002,24.52105092900007,-66.95000491899997,49.38435907500007"
http://ogrip-geohio.opendata.arcgis.com/datasets/9d0374528ab4441d983aa56d09aa18ab_0,County Trails,"This data accuratley shows where Stark County Parks District trails are, in Stark County.",2015-09-09T17:32:37.000Z,2018-02-12T19:16:42.000Z,http://ogrip-geohio.opendata.arcgis.com/datasets/9d0374528ab4441d983aa56d09aa18ab_0,https://webdmz.starkcountyohio.gov/arcgis/rest/services/RPC/CountyTrails/MapServer/0,"-81.6657,40.6383,-81.0878,40.9919"
http://ogrip-geohio.opendata.arcgis.com/datasets/e606b099307c4ebca77244983840b23f_0,Natural Gas Market Hubs,"This dataset represents natural gas transmission hubs in the contiguous United States. A hub is a physical transfer point for natural gas where several pipelines are connected. A market center is a hub where the operator offers services that facilitate the buying, selling, and transportation of natural gas.This point dataset originates from the U.S. Energy Information Administration. And was last updated in September 2009. For additional information, see Natural Gas Market Centers: A 2008 Update: http://www.eia.gov/pub/oil_gas/natural_gas/feature_articles/2009/ngmarketcenter/ngmarketcenter.pdf ",2016-02-09T03:12:59.000Z,2016-02-16T20:03:17.162Z,http://ogrip-geohio.opendata.arcgis.com/datasets/e606b099307c4ebca77244983840b23f_0,https://services2.arcgis.com/1cdV1mIckpAyI7Wo/arcgis/rest/services/Natural_Gas_Market_Hubs/FeatureServer/0,"-122.21998477397008,27.548795326157126,-74.17849837037664,49.000494299465124"
http://ogrip-geohio.opendata.arcgis.com/datasets/bc20ecd33cd74cf7a9299c72bb64c322_0,Electric Planning Areas,"This feature class/shapefile represents electric power planning areas. The area covered by those entities which are responsible for the coordination, integration, and long-term planning of transmission operations within their region, often comprised of the retail service territories of numerous electric power utilities.",2017-09-20T18:55:37.000Z,2017-09-20T19:05:30.822Z,http://ogrip-geohio.opendata.arcgis.com/datasets/bc20ecd33cd74cf7a9299c72bb64c322_0,https://services2.arcgis.com/1cdV1mIckpAyI7Wo/arcgis/rest/services/Electric_Planning_Areas/FeatureServer/0,"-124.74647999700002,24.521260000000048,-66.95012999999994,49.38447000000008"
http://ogrip-geohio.opendata.arcgis.com/datasets/ed06eab8d1cf48e985de877d3da21138_1,Survey Section Corner Control Monuments,"Section corner control monuments collected and observed by the Stark County Engineer's office. This data contains all section corner control monuments available in Stark County, OH.",2015-09-03T19:43:50.000Z,2018-02-13T14:01:02.000Z,http://ogrip-geohio.opendata.arcgis.com/datasets/ed06eab8d1cf48e985de877d3da21138_1,https://webdmz.starkcountyohio.gov/arcgis/rest/services/SCSE_ControlPoints2014/MapServer/1,"-81.6513,40.629,-81.0774,40.9935"
http://ogrip-geohio.opendata.arcgis.com/datasets/fd7d62905d194eba87d2ee18d1a244b3_0,Natural Gas Compressor Stations,This feature class/shapefile represents Natural Gas Compressor Stations. Natural Gas Compressor Stations support the transportation flow of natural gas in pipelines from one location to another by maintaining pressure in the pipeline to provide energy to move the natural gas. Geographical coverage includes the Continental United States.,2017-09-21T14:19:12.000Z,2017-09-21T14:20:26.477Z,http://ogrip-geohio.opendata.arcgis.com/datasets/fd7d62905d194eba87d2ee18d1a244b3_0,https://services2.arcgis.com/1cdV1mIckpAyI7Wo/arcgis/rest/services/Natural_Gas_Compressor_Stations/FeatureServer/0,"-123.394631244,25.831466496000075,-67.45301599999993,49.00100000000004"
http://ogrip-geohio.opendata.arcgis.com/datasets/8933be8391c34008b88835cd60219ddb_0,Public Health Departments,"State and Local Public Health Departments in the United States Governmental public health departments are responsible for creating and maintaining conditions that keep people healthy. A local health department may be locally governed, part of a region or district, be an office or an administrative unit of the state health department, or a hybrid of these. Furthermore, each community has a unique public health system comprising individuals and public and private entities that are engaged in activities that affect the public's health. (Excerpted from the Operational Definition of a functional local health department, National Association of County and City Health Officials, November 2005) Please reference http://www.naccho.org/topics/infrastructure/accreditation/upload/OperationalDefinitionBrochure-2.pdf for more information. Facilities involved in direct patient care are intended to be excluded from this dataset; however, some of the entities represented in this dataset serve as both administrative and clinical locations. This dataset only includes the headquarters of Public Health Departments, not their satellite offices. Some health departments encompass multiple counties; therefore, not every county will be represented by an individual record. Also, some areas will appear to have over representation depending on the structure of the health departments in that particular region. Town health officers are included in Vermont and boards of health are included in Massachusetts. Both of these types of entities are elected or appointed to a term of office during which they make and enforce policies and regulations related to the protection of public health. Visiting nurses are represented in this dataset if they are contracted through the local government to fulfill the duties and responsibilities of the local health organization. Since many town health officers in Vermont work out of their personal homes, TechniGraphics represented these entities at the town hall. This is denoted in the [DIRECTIONS] field. Effort was made by TechniGraphics to verify whether or not each health department tracks statistics on communicable diseases. Records with -DOD appended to the end of the [NAME] value are located on a military base, as defined by the Defense Installation Spatial Data Infrastructure (DISDI) military installations and military range boundaries. # and * characters were automatically removed from standard HSIP fields populated by TechniGraphics. Double spaces were replaced by single spaces in these same fields. At the request of NGA, text fields in this dataset have been set to all upper case to facilitate consistent database engine search results. At the request of NGA, all diacritics (e.g., the German umlaut or the Spanish tilde) have been replaced with their closest equivalent English character to facilitate use with database systems that may not support diacritics. The currentness of this dataset is indicated by the [CONTDATE] field. Based on this field, the oldest record dates from 11/18/2009 and the newest record dates from 01/08/2010.",2016-12-22T15:06:55.000Z,2016-12-22T16:31:44.648Z,http://ogrip-geohio.opendata.arcgis.com/datasets/8933be8391c34008b88835cd60219ddb_0,https://services2.arcgis.com/1cdV1mIckpAyI7Wo/arcgis/rest/services/Public_Health_Departments/FeatureServer/0,"-170.68442485179824,-14.289291136618726,145.72404466175803,71.3003118923341"
