publisher,keyword,identifier,title,description,issued,modified,landingPage,webService,spatial
http://ogrip-geohio.opendata.arcgis.com/datasets/6834d1771bfc400bba80101e4d7f7b30,Cuyahoga County Contact Information,There is no description available.,2016-03-09T21:27:44.000Z,2017-09-28T15:47:53.000Z,http://ogrip-geohio.opendata.arcgis.com/datasets/6834d1771bfc400bba80101e4d7f7b30,http://gis5.oit.ohio.gov/geohiosurvey/PubOrgDetail.aspx?id=26,"-180.0,-90.0,180.0,90.0"
http://ogrip-geohio.opendata.arcgis.com/datasets/f0e9c45ab1bc4077a3ff0d4eaac82b11_0,Combined Parcels View WGS84,"Combined Tax Parcels featureclass with CAMA Real Property characteristics within Cuyahoga County, Ohio.LAST UPDATE NOVEMBER 2017.",2017-03-15T19:13:17.000Z,2018-01-03T16:14:32.195Z,http://ogrip-geohio.opendata.arcgis.com/datasets/f0e9c45ab1bc4077a3ff0d4eaac82b11_0,https://utility.arcgis.com/usrsvcs/servers/f0e9c45ab1bc4077a3ff0d4eaac82b11/rest/services/CUYAHOGA_BASE/Composite_Parcels_View_CAMA_RP_WGS84/MapServer/0,"-81.9711,41.275,-81.3747,41.6317"
http://ogrip-geohio.opendata.arcgis.com/datasets/9bfa12787fad4d32a180f11dc337a3ef_0,Land Use Forecasts (MTP 2016) by Community Groups,"Population, household and job estimates and forecasts by 
sub areas (Community Groups) of communities, for 7 counties in central Ohio, in support of 
the Metropolitan Transportation Plan 2040. Community Groups?are unofficial 
designations dividing communities or neighborhoods by major roadways. 
Geography: Delaware, 
Fairfield, Franklin, Licking, Madison, Pickaway, and Union Counties. 
Source: MORPC. Updated: 7/16/2015.",2016-08-02T17:13:25.000Z,2017-12-29T21:08:27.572Z,http://ogrip-geohio.opendata.arcgis.com/datasets/9bfa12787fad4d32a180f11dc337a3ef_0,http://arcgiswebadp1.morpc.org/webadaptor/rest/services/landuse/CommunitySubArea/MapServer/0,"-83.6667,39.4626,-82.1822,40.5094"
http://ogrip-geohio.opendata.arcgis.com/datasets/3f2cb3bc1580401ea5e8008d99602708_1,ESN,A polygon layer displaying the Emergency Service Number jurisdictional boundaries throughout Stark County.,2016-12-01T14:55:27.000Z,2017-12-07T15:04:18.800Z,http://ogrip-geohio.opendata.arcgis.com/datasets/3f2cb3bc1580401ea5e8008d99602708_1,https://scgisa.starkcountyohio.gov/arcgis/rest/services/EmergencyResponse/EmergencyResponseJurisdictions/MapServer/1,"-81.6513,40.6272,-80.9485,40.9935"
http://ogrip-geohio.opendata.arcgis.com/datasets/abf425948e7f4b3da880ed8a643f466c_7,Stormwater - Flood Control Facilities,"A flood control facility refers to any method used to prevent or reduce the 
detrimental effects of flood waters.  This may include, but not limited 
to; planting vegetation, construction of flood ways, levees, lakes, dams, 
reservoirs or retention/detention ponds.",2015-08-19T18:27:20.000Z,2017-12-07T14:59:47.725Z,http://ogrip-geohio.opendata.arcgis.com/datasets/abf425948e7f4b3da880ed8a643f466c_7,https://scgisa.starkcountyohio.gov/arcgis/rest/services/RegionalPlanningCommission/Stormwater/MapServer/7,"-81.4212,40.9044,-81.415,40.9155"
http://ogrip-geohio.opendata.arcgis.com/datasets/6e7a95fda61944bb8d750d376415b5b1_1,100 year floodplain,https://msc.fema.gov/portal,2016-01-15T18:14:14.000Z,2017-12-01T16:26:37.916Z,http://ogrip-geohio.opendata.arcgis.com/datasets/6e7a95fda61944bb8d750d376415b5b1_1,http://fcedpgis.franklincountyohio.gov/edpgis/rest/services/EDP/Flood_Zones/MapServer/1,"-83.2625,39.7929,-82.7379,40.1649"
http://ogrip-geohio.opendata.arcgis.com/datasets/7f7f63eb7c8f4bad8794c41ae301f246_0,Columbus Region (Energy Plan),"The Columbus region for the purposes of the REAP report, is a 12-county area that consists of the 11 counties in the Columbus 2020 region, and Ross county.",2016-08-15T16:52:09.000Z,2017-12-29T21:04:11.148Z,http://ogrip-geohio.opendata.arcgis.com/datasets/7f7f63eb7c8f4bad8794c41ae301f246_0,https://services1.arcgis.com/EjjnBtwS9ivTGI8x/arcgis/rest/services/ColumbusRegion_poly/FeatureServer/0,"-84.01476383013514,39.16779656527453,-82.17886991705673,40.712705691763325"
http://ogrip-geohio.opendata.arcgis.com/datasets/f82162e47fbf4202872bed5830c6033f_0,BikeSmart Locations,There are currently 8 locations for Stark County's bike share. For more information go to?StarkBikeSmart.com.,2017-08-31T18:48:52.000Z,2017-09-01T13:19:13.915Z,http://ogrip-geohio.opendata.arcgis.com/datasets/f82162e47fbf4202872bed5830c6033f_0,https://services2.arcgis.com/1JiK2PayqrHvvJhM/arcgis/rest/services/bikesmart_locations/FeatureServer/0,"-81.74899999999174,40.57699999999588,-80.9879999999918,41.04899999999583"
http://ogrip-geohio.opendata.arcgis.com/datasets/6e7a95fda61944bb8d750d376415b5b1_0,Floodway,https://msc.fema.gov/portal,2016-01-15T18:14:14.000Z,2017-12-07T23:00:48.248Z,http://ogrip-geohio.opendata.arcgis.com/datasets/6e7a95fda61944bb8d750d376415b5b1_0,http://fcedpgis.franklincountyohio.gov/edpgis/rest/services/EDP/Flood_Zones/MapServer/0,"-83.2625,39.7929,-82.7379,40.1649"
http://ogrip-geohio.opendata.arcgis.com/datasets/cde2a6d7bed4411993d0b8eefc35406b_5,Jurisdictions,Boundary layer that showing all 31 jurisdictions within Summit County.,2015-01-08T15:58:21.000Z,2017-09-20T17:05:06.045Z,http://ogrip-geohio.opendata.arcgis.com/datasets/cde2a6d7bed4411993d0b8eefc35406b_5,http://summitmaps.summitoh.net/arcgis/rest/services/Fiscal_Mercator/MapServer/5,"-81.6898,40.9062,-81.3872,41.3519"
