identifier,title,description,issued,modified,landingPage,webService,spatial
http://data.imap.maryland.gov/datasets/defc0fb98c774ed299c97906823736c5_45,Maryland Recreational Uses - Scenic Natural Views,"This is a MD iMAP hosted service layer. Find more information at http://imap.maryland.gov.Maryland, through its Coastal Zone Management (CZM) Program, is collecting information on how the public uses the Chesapeake Bay waters and adjacent lands. These baseline data will inform planning efforts being undertaken by the Maryland Department of Natural Resources to help inform public access, land acquisition, and future oyster aquaculture planning and decision-making. Collecting data on the variety of ways our Chesapeake waters are used will help us plan for reducing use conflicts in our coastal waters, maximizing efficiency, and enhancing environmental and economic productivity. Chesapeake Bay waters are used in many ways: commercial fishing, aquaculture, transport, habitat for wildlife, and recreation, among others. With new and expanding coastal and marine uses, as well as Maryland?s growing coastal population, the pressure is mounting to ensure that there is space for both traditional and new uses and that conflicts are minimized. Some mapped human use data exist, but Maryland has limited recreational water use data for the Chesapeake waters. Basic data on how we use our coastal waters was collected by inviting residents and experts to share their knowledge about recreational uses at workshops using geographical information systems technology.Last Updated: 07/01/2014Feature Service Layer Link:http://geodata.md.gov/imap/rest/services/Society/MD_RecreationalUses/FeatureServer/45",2016-04-06T16:53:31.000Z,2017-06-01T19:36:38.000Z,http://data.imap.maryland.gov/datasets/defc0fb98c774ed299c97906823736c5_45,http://geodata.md.gov/imap/rest/services/Society/MD_RecreationalUses/FeatureServer/45,"-77.3819,38.0086,-75.0755,38.8679",http://data.imap.maryland.gov/datasets/defc0fb98c774ed299c97906823736c5_45
http://data.imap.maryland.gov/datasets/042c633a05df48fa8561f245fccdd750_0,Maryland Property Data - Parcel Points,"This is a MD iMAP hosted service layer. Find more information at http://imap.maryland.gov.**Please Note: Due to the extensive size of the parcel points file, download is recommended from the REST endpoint (https://geodata.md.gov/imap/rest/services/PlanningCadastre/MD_PropertyData/MapServer/exts/MDiMapDataDownload/customLayers/0)**

This is a comprehensive point theme that incorporates parcel ownership and address information, parcel valuation information and basic information about the land and structure(s) associated with a given parcel. Data for the Parcel dataset are obtained from the State Department of Assessments and Taxation (SDAT) for all jurisdictions on monthly basis. For more information on the attribute definitions, please see the MDProperty View Subscriber's guide. Attribute definitions start on page 42.Last Updated: 12/2013Feature Service Layer Link:http://geodata.md.gov/imap/rest/services/PlanningCadastre/MD_PropertyData/MapServer/0",2016-04-05T18:57:59.000Z,2017-05-31T17:57:44.000Z,http://data.imap.maryland.gov/datasets/042c633a05df48fa8561f245fccdd750_0,http://geodata.md.gov/imap/rest/services/PlanningCadastre/MD_PropertyData/MapServer/0,"-79.4868,37.9299,-75.0501,39.723",http://data.imap.maryland.gov/datasets/042c633a05df48fa8561f245fccdd750_0
http://data.imap.maryland.gov/datasets/857d7394ee8d4fa8a1fc1f238860cb76_1,Maryland Emergency Medical Services - Regions,"This is a MD iMAP hosted service. Find more information on:?http://imap.maryland.govRegional Programs consists of five offices located
throughout the state. Each office consists of at least one regional
administrator and a secretary. They are responsible for monitoring the
operation of the EMS system in their area and act as advocates for the services
in their region. The general functions of the five offices are very similar,
but because of demographic and geographic variations across the state, the
individual duties of regional administrators can vary.In the event of a
large-scale incident, regional administrators are expected to be available to
support local responders with the coordination of health and medical resources.
In many cases, they will be the first State administrative representatives on the
scene.

Last updated: 9/15/2016Feature Service Link:?http://geodata.md.gov/imap/rest/services/PublicSafety/MD_EMS/FeatureServer/1",2016-09-16T14:19:34.000Z,2017-05-31T18:04:57.000Z,http://data.imap.maryland.gov/datasets/857d7394ee8d4fa8a1fc1f238860cb76_1,http://geodata.md.gov/imap/rest/services/PublicSafety/MD_EMS/FeatureServer/1,"-79.4873,37.8936,-75.0492,39.7229",http://data.imap.maryland.gov/datasets/857d7394ee8d4fa8a1fc1f238860cb76_1
http://data.imap.maryland.gov/datasets/c33486b10e424fddb0d256ed6a1786c2_1,Maryland Watersheds - 8 Digit Watersheds,"This is a MD iMAP hosted service layer. Find more information at http://imap.maryland.gov.This file (SWSUB8) is a statewide digital watershed file. It depicts the State with 138 separate watersheds each with an 8-digit numeric code. The file was created primarily for State and Federal agency use. The creation of this file goes back many years and involved several State and Federal agencies. This file was derived from a more detailed watershed file (Maryland's Third-Order Watershed). The process used to create this file is consistent with the elevation contour information found on the US Geological Survey's 7.5 minute topographic quadrangle maps and the Maryland Department of the Environment's watershed location and naming conventions. This file is similar, but not identical, to the US Natural Resources Conservation Service's (NRCS) Hydrologic Unit Code (HUC11) watershed file. The watersheds define Strahler (Strahler 1952 p.1120) third order stream drainage by contours on U.S. Geological Survey (USGS) 7.5 minute quadrangle map sheets. Some watershed drainage areas were defined for streams less than third order and some large area Watersheds were split to maintain a maximum size of 15,000 acres.Last Updated: 1998Feature Service Layer Link:http://geodata.md.gov/imap/rest/services/Hydrology/MD_Watersheds/FeatureServer/1",2016-02-10T18:16:00.000Z,2017-06-09T20:21:01.000Z,http://data.imap.maryland.gov/datasets/c33486b10e424fddb0d256ed6a1786c2_1,http://geodata.md.gov/imap/rest/services/Hydrology/MD_Watersheds/FeatureServer/1,"-79.4873,37.891,-74.9939,39.723",http://data.imap.maryland.gov/datasets/c33486b10e424fddb0d256ed6a1786c2_1
http://data.imap.maryland.gov/datasets/46aa9b7337564d988363f3dcb78b99ad_7,Maryland Housing Designated Areas - Baltimore County Opportunity Areas,"This is a MD iMAP hosted service layer. Find more information at?http://imap.maryland.gov.The Conciliation Agreement among HUD, several complainants, and Baltimore County to designate 116 census tracts in Baltimore County as Opportunity Areas. These census tracts are outlined in Exhibit F of the Conciliation Agreement found at the following website: http://www.baltimorecountymd.gov/Agencies/planning/fairhousing/hudconciliation.htmlAs detailed in Section E.3 of the Qualified Allocation Plan, all family projects located in a Community of Opportunity will qualify for the State Basis Boost without prior CDA approval. http://dhcd.maryland.gov/HousingDevelopment/Documents/lihtc/Final%202016%20MD%20QAP%20Signed%20by%20Governor%208-9-16.pdf?Last Updated: 03/2016Feature Service Link:https://geodata.md.gov/imap/rest/services/BusinessEconomy/MD_HousingDesignatedAreas/FeatureServer/7",2017-08-17T13:56:54.000Z,2017-08-17T16:18:51.518Z,http://data.imap.maryland.gov/datasets/46aa9b7337564d988363f3dcb78b99ad_7,https://geodata.md.gov/imap/rest/services/BusinessEconomy/MD_HousingDesignatedAreas/FeatureServer/7,"-76.8931,39.1954,-76.3206,39.7211",http://data.imap.maryland.gov/datasets/46aa9b7337564d988363f3dcb78b99ad_7
http://data.imap.maryland.gov/datasets/ff3edacc7ce34bbcb69d44622c0df100_0,Maryland Priority Funding Areas,"This is a Maryland Department of Planning hosted service. Find more information on?http://imap.maryland.govPriority Funding Areas are existing communities and places where local governments want State investment to support future growth. The 1997 Priority Funding Areas Act capitalizes on the influence of State expenditures on economic growth and development. Funding for projects in municipalities, other existing communities, industrial areas, and planned growth areas designated by counties receive priority State funding over other projects.Last Updated: 6/11/2015Map Service Link:http://mdpgis.mdp.state.md.us/arcgis/rest/services/PlanningCadastre/Priority_Funding_Areas/MapServer",2014-11-07T18:26:25.000Z,2017-08-09T14:11:25.000Z,http://data.imap.maryland.gov/datasets/ff3edacc7ce34bbcb69d44622c0df100_0,http://mdpgis.mdp.state.md.us/arcgis/rest/services/PlanningCadastre/Priority_Funding_Areas/MapServer/0,"-79.4935,37.9367,-75.0144,39.7374",http://data.imap.maryland.gov/datasets/ff3edacc7ce34bbcb69d44622c0df100_0
http://data.imap.maryland.gov/datasets/bb4f72d71b724d5b97b3bac39a25707e_0,Maryland Sea Level Rise Wetland Adaptation Areas,"This is a MD iMAP hosted service. Find more information on?http://imap.maryland.gov.In the Chesapeake Bay relative sea level rise is impacting coastal lands at twice the global average rate. Identifying long-term planning options to increase resiliency against coastal storm surge, flooding, and erosion is an important step in protecting Maryland's coastal zone. Much of our natural buffering capacity against these coastal hazards, come from our coastal wetlands. In order to better understand the impacts sea level rise may have on the State's coastal marsh system, the Sea-Level Affecting Marshes Model (SLAMM) was run for all 16 coastal counties and Baltimore City. The results of SLAMM were analyzed for specific conservation criteria for long-term planning that may help increase coastal resiliency in Maryland. The conservation criteria included areas that may support future wetland migration, wildlife habitat, wildlife corridors, high priority aquatic and terrestrial living resources, vulnerable wetland habitat, suitable hydric soils for wetland establishment and marsh-dependent breeding bird habitat. From these criteria a conservation model was developed to prioritize the most important areas for wetland adaptation. As a result the top priorities were used to create the Wetland Adaptation Areas for the Targeted Ecological Areas (TEAs) used in Marylands GreenPrint.The Department of Natural Resources makes no warranty, expressed or implied, as to the use or appropriateness of Spatial Data, and there are no warranties of merchantability or fitness for a particular purpose or use. The information contained in Spatial Data is from publicly available sources, but no representation is made as to the accuracy or completeness of Spatial Data. The Department of Natural Resources shall not be subject to liability for human error, error due to software conversion, defect, or failure of machines, or any material used in the connection with the machines, including tapes, disks, CD-ROM?s or DVD-ROM?s and energy. The Department of Natural Resources shall not be liable for any lost profits, consequential damages, or claims against the Department of Natural Resources by third parties. The liability of the Department of Natural Resources for damage regardless of the form of the action shall not exceed any distribution fees that may have been paid in obtaining Spatial Data.Map Service Link:?http://geodata.md.gov/imap/rest/services/Weather/MD_SeaLevelRiseWetlandAdaptationAreas/MapServer/0",2017-02-22T19:21:26.000Z,2017-06-23T21:19:36.000Z,http://data.imap.maryland.gov/datasets/bb4f72d71b724d5b97b3bac39a25707e_0,http://geodata.md.gov/imap/rest/services/Weather/MD_SeaLevelRiseWetlandAdaptationAreas/MapServer/0,"-77.2696,37.9163,-75.0491,39.7201",http://data.imap.maryland.gov/datasets/bb4f72d71b724d5b97b3bac39a25707e_0
http://data.imap.maryland.gov/datasets/e44a35602cea41c690acf6a656091150_8,Maryland Offshore Ocean Resources - Shoal Field 1 Ravinement 1993,"This is a MD iMAP hosted service. Find more information on?http://imap.maryland.gov.Ravinement features detected by observing basal reflectors in seismic records. Units are in meters. Data were collected jointly with the Delaware Geological Survey during August 1992: First year of the Offshore Sand Resources Study cooperative agreement between the Maryland Geological Survey and the Delaware Geological Survey. R/V Discovery, Datasonics Model SBT-220 Sub-Bottom Profiler operated at frequencies of 3.5 and 200 kHzREFS: Conkwright, R.D. and R.A. Gast. 1994. Potential Offshore Sand Resources in Northern Maryland Shoal Fields. Coastal and Estuarine Geology File Report #94-8Toscono, M.A., Kerhin, R.T., York, L.L., Cronin, T.M., and S.J. Williams. Quaternary Stratigraphy of the Inner Continental Shelf of Maryland. Maryland Geological Survey Report Of Investigations no. 50

Funding to compile these datasets provided by BOEM under cooperative agreement number: M14AC00007. Data processing and compilation was executed by Maryland Geological Survey.Last updated: 8/1/1992Feature Service Link:?http://geodata.md.gov/imap/rest/services/Geoscientific/MD_OffshoreOceanResources/FeatureServer/8",2016-09-07T14:48:16.000Z,2017-05-01T19:02:48.000Z,http://data.imap.maryland.gov/datasets/e44a35602cea41c690acf6a656091150_8,http://geodata.md.gov/imap/rest/services/Geoscientific/MD_OffshoreOceanResources/FeatureServer/8,"-74.9713,38.3649,-74.8859,38.4745",http://data.imap.maryland.gov/datasets/e44a35602cea41c690acf6a656091150_8
http://data.imap.maryland.gov/datasets/3995c8dce8364db39184d7a498c1a969_1,Maryland Education Facilities - Higher Education (Public Two Year),"This is a MD iMAP hosted service layer. Find more information at http://imap.maryland.gov.Maryland has 200+ higher education facilities located throughout the entire State. Maryland boasts a highly educated workforce with 300,000+ graduates from higher education institutions every year. Higher education opportunities range from two year, public and private institutions, four year, public and private institutions and regional education centers. Collectively, Maryland's higher education facilities offer every kind of educational experience, whether for the traditional college students or for students who have already begun a career and are working to learn new skills. Maryland is proud that nearly one-third of its residents 25 and older have a bachelor's degree or higher, ranking in the top 5 amongst all states. Maryland's economic diversity and educational vitality is what makes it one of the best states in the nation in which to live, learn, work and raise a family.Last Updated: 06/2013Feature Service Layer Link:http://geodata.md.gov/imap/rest/services/Education/MD_EducationFacilities/FeatureServer/1",2016-02-16T19:03:14.000Z,2017-04-20T18:25:24.000Z,http://data.imap.maryland.gov/datasets/3995c8dce8364db39184d7a498c1a969_1,http://geodata.md.gov/imap/rest/services/Education/MD_EducationFacilities/FeatureServer/1,"-79.3417,38.2978,-75.5014,39.6529",http://data.imap.maryland.gov/datasets/3995c8dce8364db39184d7a498c1a969_1
http://data.imap.maryland.gov/datasets/253f62d6c17945388f2f1259c5adf457_24,Maryland Archived Submerged Aquatic Vegetation - SAV 2009,"This is a MD iMAP hosted service. Find more information on http://imap.maryland.gov.The 2009 Chesapeake Bay SAV Coverage was mapped from 1:24,000 black and white aerial photography to assess water quality in the Bay. Each area of SAV was interpreted from the rectified photography and classified into one of four density classes by the percentage of cover. The SAV beds were entered into an ArcInfo GIS coverage using quality control procedures.Feature Service Link:?http://archive.geodata.md.gov/imap/rest/services/Biota/MD_ArchivedSubmergedAquaticVegetation/FeatureServer/24",2016-06-15T17:37:35.000Z,2017-04-17T18:58:01.000Z,http://data.imap.maryland.gov/datasets/253f62d6c17945388f2f1259c5adf457_24,http://archive.geodata.md.gov/imap/rest/services/Biota/MD_ArchivedSubmergedAquaticVegetation/FeatureServer/24,"-77.3747,36.9121,-75.0636,39.6137",http://data.imap.maryland.gov/datasets/253f62d6c17945388f2f1259c5adf457_24
