identifier,title,description,issued,modified,landingPage,webService,spatial
http://public-iowadot.opendata.arcgis.com/datasets/d27e47b845f0415a8caed25871a5d03c_1,ALT ROUTESextract,Separated Layers from TIM layer and looking to use in BETA dashboard for Operations ,2017-11-14T17:25:34.000Z,2017-11-14T17:25:52.652Z,http://public-iowadot.opendata.arcgis.com/datasets/d27e47b845f0415a8caed25871a5d03c_1,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/TIM_Extract/FeatureServer/1,"-96.62576307499936,40.775302506677704,-90.34058220817603,42.01214179375159",http://public-iowadot.opendata.arcgis.com/datasets/d27e47b845f0415a8caed25871a5d03c_1
http://public-iowadot.opendata.arcgis.com/datasets/d27e47b845f0415a8caed25871a5d03c_0,Closure extract,Separated Layers from TIM layer and looking to use in BETA dashboard for Operations ,2017-11-14T17:25:34.000Z,2017-11-14T17:25:47.444Z,http://public-iowadot.opendata.arcgis.com/datasets/d27e47b845f0415a8caed25871a5d03c_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/TIM_Extract/FeatureServer/0,"-96.62576307499936,40.775302506677704,-90.34058220817603,42.01214179375159",http://public-iowadot.opendata.arcgis.com/datasets/d27e47b845f0415a8caed25871a5d03c_0
http://public-iowadot.opendata.arcgis.com/datasets/b967b4519d264a2d805b571791d128be_0,Project Scheduling Public Bid Data - Multi-Points,Iowa DOT project bid data from Project Scheduling System (PSS) for public use- bridge or structure project data.,2017-11-22T17:19:18.000Z,2017-11-22T17:30:44.842Z,http://public-iowadot.opendata.arcgis.com/datasets/b967b4519d264a2d805b571791d128be_0,https://gis.iowadot.gov/public/rest/services/Project_Scheduling/PSS_Public_Bid/FeatureServer/0,"-96.4353,41.0241,-90.507,42.6138",http://public-iowadot.opendata.arcgis.com/datasets/b967b4519d264a2d805b571791d128be_0
http://public-iowadot.opendata.arcgis.com/datasets/c6c7f15fdc4546b5b6c0995ac4b65b2f_2,Project Scheduling Public Bid Data - Line,Iowa DOT project bid data from Project Scheduling System (PSS) for public use- linear project data.,2017-11-22T17:21:04.000Z,2017-11-22T17:30:39.774Z,http://public-iowadot.opendata.arcgis.com/datasets/c6c7f15fdc4546b5b6c0995ac4b65b2f_2,https://gis.iowadot.gov/public/rest/services/Project_Scheduling/PSS_Public_Bid/FeatureServer/2,"-96.4773,40.5752,-90.2,43.5006",http://public-iowadot.opendata.arcgis.com/datasets/c6c7f15fdc4546b5b6c0995ac4b65b2f_2
http://public-iowadot.opendata.arcgis.com/datasets/4981b280bb4243b79f6b9dfac780dfdf_3,Project Scheduling Public Bid Data - Polygon,Iowa DOT project bid data from Project Scheduling System (PSS) for public use.,2017-11-22T17:22:47.000Z,2017-11-22T17:31:45.961Z,http://public-iowadot.opendata.arcgis.com/datasets/4981b280bb4243b79f6b9dfac780dfdf_3,https://gis.iowadot.gov/public/rest/services/Project_Scheduling/PSS_Public_Bid/FeatureServer/3,"-96.1544,40.8311,-90.3885,43.1303",http://public-iowadot.opendata.arcgis.com/datasets/4981b280bb4243b79f6b9dfac780dfdf_3
http://public-iowadot.opendata.arcgis.com/datasets/fa5b237aa22645c59f0560269a7ac289,Live Traffic Data Sensor Feeds (REACTOR),"Iowa Department of Transportation's Intelligent Transportation System (ITS) Detector Sensors.?Sensor Feed: Includes location of sensors, current travel speed, traffic counts, occupancy counts, and more.Work Zone Alert Feed: Includes work zones that have dropped below the normal speed and are determined to have a critical traffic speed abnormality.",2017-11-21T19:05:53.000Z,2017-11-21T19:29:09.000Z,http://public-iowadot.opendata.arcgis.com/datasets/fa5b237aa22645c59f0560269a7ac289,http://reactorfeeds.org/,"-96.88,40.204,-89.893,43.668",http://public-iowadot.opendata.arcgis.com/datasets/fa5b237aa22645c59f0560269a7ac289
http://public-iowadot.opendata.arcgis.com/datasets/e8e2d901062341ab84603484f6afc590_5,Deer Kill FY 2010,This database is a yearly snapshot of deer kill sites as entered by Maintenance field crews. These records are generated from a view that comes from the Maintenance Resource Management System. The data is input from the field staff who are responsible for removal of the deer from the roadway.?This does not necessarily correlate to crash data related to deer impacts; this is strictly deer downed within the right of way that are documented and moved by Maintenance staff.,2016-06-17T13:21:40.000Z,2017-05-19T15:36:30.000Z,http://public-iowadot.opendata.arcgis.com/datasets/e8e2d901062341ab84603484f6afc590_5,https://gis.iowadot.gov/public/rest/services/Maintenance/Historic_Deer_Kill_Locations/FeatureServer/5,"-96.6695,40.3574,-90.0947,43.5389",http://public-iowadot.opendata.arcgis.com/datasets/e8e2d901062341ab84603484f6afc590_5
http://public-iowadot.opendata.arcgis.com/datasets/e8e2d901062341ab84603484f6afc590_4,Deer Kill FY 2011,This database is a yearly snapshot of deer kill sites as entered by Maintenance field crews. These records are generated from a view that comes from the Maintenance Resource Management System. The data is input from the field staff who are responsible for removal of the deer from the roadway.?This does not necessarily correlate to crash data related to deer impacts; this is strictly deer downed within the right of way that are documented and moved by Maintenance staff.,2016-06-17T13:21:40.000Z,2017-05-19T15:36:30.000Z,http://public-iowadot.opendata.arcgis.com/datasets/e8e2d901062341ab84603484f6afc590_4,https://gis.iowadot.gov/public/rest/services/Maintenance/Historic_Deer_Kill_Locations/FeatureServer/4,"-96.6695,40.3574,-90.0947,43.5389",http://public-iowadot.opendata.arcgis.com/datasets/e8e2d901062341ab84603484f6afc590_4
http://public-iowadot.opendata.arcgis.com/datasets/876194e582de4793b316615fb510f1ac_1,Project Scheduling Public Bid Data - Points,Iowa DOT project bid data from Project Scheduling System (PSS) for public use- bridge or structure project data.,2017-11-22T17:20:16.000Z,2017-11-22T17:30:44.905Z,http://public-iowadot.opendata.arcgis.com/datasets/876194e582de4793b316615fb510f1ac_1,https://gis.iowadot.gov/public/rest/services/Project_Scheduling/PSS_Public_Bid/FeatureServer/1,"-96.4353,40.6296,-90.1758,43.44",http://public-iowadot.opendata.arcgis.com/datasets/876194e582de4793b316615fb510f1ac_1
http://public-iowadot.opendata.arcgis.com/datasets/e8e2d901062341ab84603484f6afc590_6,Deer Kill FY 2009,This database is a yearly snapshot of deer kill sites as entered by Maintenance field crews. These records are generated from a view that comes from the Maintenance Resource Management System. The data is input from the field staff who are responsible for removal of the deer from the roadway.?This does not necessarily correlate to crash data related to deer impacts; this is strictly deer downed within the right of way that are documented and moved by Maintenance staff.,2016-06-17T13:21:40.000Z,2017-05-19T15:36:30.000Z,http://public-iowadot.opendata.arcgis.com/datasets/e8e2d901062341ab84603484f6afc590_6,https://gis.iowadot.gov/public/rest/services/Maintenance/Historic_Deer_Kill_Locations/FeatureServer/6,"-96.6695,40.3574,-90.0947,43.5389",http://public-iowadot.opendata.arcgis.com/datasets/e8e2d901062341ab84603484f6afc590_6
