publisher,keyword,identifier,title,description,issued,modified,landingPage,webService,spatial
http://gis-midnr.opendata.arcgis.com/datasets/ef9e34cd4aaa45dc91a66584b3286621_8,Designated ORV Route,Existing Segments Iron Belle Trail,2017-12-05T19:43:01.000Z,2017-12-18T17:22:19.255Z,http://gis-midnr.opendata.arcgis.com/datasets/ef9e34cd4aaa45dc91a66584b3286621_8,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/8,"-90.8734,41.2904,-81.1089,48.4092"
http://gis-midnr.opendata.arcgis.com/datasets/d2098c160e574a77b4c4f7ddf79c6241_7,DNR Agency Facilities,Points are extracted from the Citrix Facilities database.  Locations are derived from the latitude/longitude coordinates entered into the Facilities database. ,2017-10-23T14:46:13.000Z,2017-12-18T17:43:54.453Z,http://gis-midnr.opendata.arcgis.com/datasets/d2098c160e574a77b4c4f7ddf79c6241_7,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrBaseFeatures/MapServer/7,"-90.0314,41.7492,-82.2007,47.489"
http://gis-midnr.opendata.arcgis.com/datasets/ef9e34cd4aaa45dc91a66584b3286621_7,Designated ATV Trails,Existing Segments Iron Belle Trail,2017-12-05T19:43:01.000Z,2017-12-18T17:21:48.013Z,http://gis-midnr.opendata.arcgis.com/datasets/ef9e34cd4aaa45dc91a66584b3286621_7,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/7,"-90.8734,41.2904,-81.1089,48.4092"
http://gis-midnr.opendata.arcgis.com/datasets/3d1c48729664480f8c9db70f167bfffd_21,Map Extents,Proposed Segments Iron Belle Trail,2017-12-05T19:48:05.000Z,2017-12-18T17:28:52.106Z,http://gis-midnr.opendata.arcgis.com/datasets/3d1c48729664480f8c9db70f167bfffd_21,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/21,"-90.8734,41.2904,-81.1089,48.4092"
http://gis-midnr.opendata.arcgis.com/datasets/3d1c48729664480f8c9db70f167bfffd_20,Planning Regions MI,Proposed Segments Iron Belle Trail,2017-12-05T19:48:05.000Z,2017-12-18T17:28:21.443Z,http://gis-midnr.opendata.arcgis.com/datasets/3d1c48729664480f8c9db70f167bfffd_20,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/20,"-90.8734,41.2904,-81.1089,48.4092"
http://gis-midnr.opendata.arcgis.com/datasets/537e94ba5031436d9fdb195fb0aafb24_0,Michigan DNR Managed Culverts,Point data for culvert locations. These culverts are managed through the DNR's forest inventory process.,2015-05-12T23:27:40.000Z,2017-12-18T18:09:50.091Z,http://gis-midnr.opendata.arcgis.com/datasets/537e94ba5031436d9fdb195fb0aafb24_0,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrBaseFeatures/MapServer/0,"-88.4251,44.0861,-83.2416,47.2785"
http://gis-midnr.opendata.arcgis.com/datasets/3d1c48729664480f8c9db70f167bfffd_22,DNR Base Feature Points,Proposed Segments Iron Belle Trail,2017-12-05T19:48:05.000Z,2017-12-05T20:00:58.612Z,http://gis-midnr.opendata.arcgis.com/datasets/3d1c48729664480f8c9db70f167bfffd_22,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/22,"-90.8734,41.2904,-81.1089,48.4092"
http://gis-midnr.opendata.arcgis.com/datasets/96210373142147e1a8d1f08eb678b14b_19,DNR Recreation Grant Coordinator Regions,DNR Linear Trails,2017-12-05T19:38:02.000Z,2017-12-18T17:27:51.471Z,http://gis-midnr.opendata.arcgis.com/datasets/96210373142147e1a8d1f08eb678b14b_19,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/19,"-90.8734,41.2904,-81.1089,48.4092"
http://gis-midnr.opendata.arcgis.com/datasets/96210373142147e1a8d1f08eb678b14b_18,DNR Recreation Grant Polys,DNR Linear Trails,2017-12-05T19:38:02.000Z,2017-12-18T17:27:20.815Z,http://gis-midnr.opendata.arcgis.com/datasets/96210373142147e1a8d1f08eb678b14b_18,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/18,"-90.8734,41.2904,-81.1089,48.4092"
http://gis-midnr.opendata.arcgis.com/datasets/ef9e34cd4aaa45dc91a66584b3286621_2,Designated Bicycle Trails,Existing Segments Iron Belle Trail,2017-12-05T19:43:01.000Z,2017-12-18T17:19:18.976Z,http://gis-midnr.opendata.arcgis.com/datasets/ef9e34cd4aaa45dc91a66584b3286621_2,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/2,"-90.8734,41.2904,-81.1089,48.4092"
http://gis-midnr.opendata.arcgis.com/datasets/ef9e34cd4aaa45dc91a66584b3286621_3,Designated Equestrian Trails,Existing Segments Iron Belle Trail,2017-12-05T19:43:01.000Z,2017-12-18T17:19:49.957Z,http://gis-midnr.opendata.arcgis.com/datasets/ef9e34cd4aaa45dc91a66584b3286621_3,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/3,"-90.8734,41.2904,-81.1089,48.4092"
http://gis-midnr.opendata.arcgis.com/datasets/2fce7bdd294840d6b77ff9e57bfe768b_6,DNR Visitor Centers,Points are extracted from the Citrix Facilities database.  Locations are derived from the latitude/longitude coordinates entered into the Facilities database. ,2017-10-23T14:43:20.000Z,2017-12-18T17:27:25.645Z,http://gis-midnr.opendata.arcgis.com/datasets/2fce7bdd294840d6b77ff9e57bfe768b_6,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrBaseFeatures/MapServer/6,"-90.0314,41.7492,-82.2007,47.489"
http://gis-midnr.opendata.arcgis.com/datasets/ef9e34cd4aaa45dc91a66584b3286621_5,Designated Snowshoe Trails,Existing Segments Iron Belle Trail,2017-12-05T19:43:01.000Z,2017-12-18T17:20:51.670Z,http://gis-midnr.opendata.arcgis.com/datasets/ef9e34cd4aaa45dc91a66584b3286621_5,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/5,"-90.8734,41.2904,-81.1089,48.4092"
http://gis-midnr.opendata.arcgis.com/datasets/ef9e34cd4aaa45dc91a66584b3286621_6,Designated Motorcycle Trails,Existing Segments Iron Belle Trail,2017-12-05T19:43:01.000Z,2017-12-18T17:21:17.633Z,http://gis-midnr.opendata.arcgis.com/datasets/ef9e34cd4aaa45dc91a66584b3286621_6,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/6,"-90.8734,41.2904,-81.1089,48.4092"
http://gis-midnr.opendata.arcgis.com/datasets/ef9e34cd4aaa45dc91a66584b3286621_9,Designated Snowmobile Trails,Existing Segments Iron Belle Trail,2017-12-05T19:43:01.000Z,2017-12-18T17:22:49.926Z,http://gis-midnr.opendata.arcgis.com/datasets/ef9e34cd4aaa45dc91a66584b3286621_9,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/9,"-90.8734,41.2904,-81.1089,48.4092"
http://gis-midnr.opendata.arcgis.com/datasets/96210373142147e1a8d1f08eb678b14b_11,Designated Railtrail,DNR Linear Trails,2017-12-05T19:38:02.000Z,2017-12-18T17:23:51.403Z,http://gis-midnr.opendata.arcgis.com/datasets/96210373142147e1a8d1f08eb678b14b_11,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/11,"-90.8734,41.2904,-81.1089,48.4092"
