identifier,title,description,issued,modified,landingPage,webService,spatial
http://data-columbus.opendata.arcgis.com/datasets/2e8ff8b67f0c43e38b8bcedc5f076acd_1,Emergency Response Facilities,"This map layer shows facilities related to emergency response in the City of Columbus. Police and fire stations, as well as other facilities, are included. This layer is maintained through a cooperative effort by multiple departments of the City of Columbus using first-hand knowledge of the area as well as a variety of authoritative data sources. While significant effort is made to ensure the data is as accurate and comprehensive as possible, some points of interest may be excluded and included points may not be immediately updated as change occurs.",2017-08-10T17:45:57.000Z,2017-08-10T18:56:56.000Z,http://data-columbus.opendata.arcgis.com/datasets/2e8ff8b67f0c43e38b8bcedc5f076acd_1,http://maps2.columbus.gov/arcgis/rest/services/Schemas/PointsOfInterest/MapServer/1,"-83.1901,39.8142,-82.7817,40.1527",http://data-columbus.opendata.arcgis.com/datasets/2e8ff8b67f0c43e38b8bcedc5f076acd_1
http://data-columbus.opendata.arcgis.com/datasets/6fe41f111c9f4699a0974175afc06db2_0,Bridges,"This map layer is an inventory of bridges that are either owned, maintained, or inspected by the City of Columbus.",2017-08-04T19:50:24.000Z,2017-09-22T17:00:18.442Z,http://data-columbus.opendata.arcgis.com/datasets/6fe41f111c9f4699a0974175afc06db2_0,http://maps2.columbus.gov/arcgis/rest/services/Schemas/PublicService/MapServer/0,"-83.1718,39.8303,-82.7753,40.1488",http://data-columbus.opendata.arcgis.com/datasets/6fe41f111c9f4699a0974175afc06db2_0
http://data-columbus.opendata.arcgis.com/datasets/f220165f68214ef6ba3b46e6c792893f_8,Neighborhood Investment Districts,"This map layer shows neighborhood investment districts (NIDs) in the City of Columbus. NIDs are areas targeted by a program to stabilize neighborhoods and stimulate revitalization by retaining residents and attracting new homeowners in specific areas of the City of Columbus. NIDs have public and private investment occurring; creating new housing and updating existing homes that will complement, stabilize, and boost existing investments in designated neighborhoods.",2017-07-11T17:37:32.000Z,2017-08-08T13:03:30.000Z,http://data-columbus.opendata.arcgis.com/datasets/f220165f68214ef6ba3b46e6c792893f_8,http://maps2.columbus.gov/arcgis/rest/services/Schemas/Development/MapServer/8,"-83.0769,39.9204,-82.9336,40.0252",http://data-columbus.opendata.arcgis.com/datasets/f220165f68214ef6ba3b46e6c792893f_8
http://data-columbus.opendata.arcgis.com/datasets/3ba34231fd4049e9aa8adf9987c8b3f9_12,Recycling  Yard Waste Zones,"This map layer shows recycling and yard waste pickup zones in the City of Columbus. Recycling and yard waste pickup occurs every other week for each customer. As a result customers are divided into groups A and B, and are collected in an alternating cycle. Please check the?City's Refuse website?to determine the recycling and yard waste pickup schedule for individual addresses.",2017-08-10T14:47:06.000Z,2017-08-10T16:34:15.000Z,http://data-columbus.opendata.arcgis.com/datasets/3ba34231fd4049e9aa8adf9987c8b3f9_12,http://maps2.columbus.gov/arcgis/rest/services/Schemas/PublicService/MapServer/12,"-83.1851,39.8079,-82.7706,40.158",http://data-columbus.opendata.arcgis.com/datasets/3ba34231fd4049e9aa8adf9987c8b3f9_12
http://data-columbus.opendata.arcgis.com/datasets/19786dd084e644a4aea6b33f867dd631_1,BZA Zoning Variances,This map layer shows Zoning Code variance requests approved by the Board of Zoning Adjustment (BZA). The BZA grants variances from the provisions and requirements of the Zoning Code (except for use variances under the jurisdiction of City Council or variances under the jurisdiction of the Graphics Commission). The variances date from approximately 2005 to current. Features are added by property information supplied on the BZA Application. Data is maintained by the GIS Analyst at the Department of Building and Zoning Services.,2017-07-03T15:14:37.000Z,2017-07-03T15:27:55.000Z,http://data-columbus.opendata.arcgis.com/datasets/19786dd084e644a4aea6b33f867dd631_1,http://maps2.columbus.gov/arcgis/rest/services/Schemas/BuildingZoning/MapServer/1,"-83.184074,39.86452,-82.785843,40.155667",http://data-columbus.opendata.arcgis.com/datasets/19786dd084e644a4aea6b33f867dd631_1
http://data-columbus.opendata.arcgis.com/datasets/c0daa4e2cf6e4e638c0d79a3aa3cf119_19,Neighborhood Pride Areas,"This map layer shows Neighborhood Pride areas in the City of Columbus.?Neighborhood Pride is a team effort by City departments, neighborhood groups and individual residents, businesses and schools and other partners to make our neighborhoods safer and cleaner, keys to a more vibrant and exciting future for Columbus.",2017-07-12T17:54:34.000Z,2017-08-08T13:00:21.000Z,http://data-columbus.opendata.arcgis.com/datasets/c0daa4e2cf6e4e638c0d79a3aa3cf119_19,http://maps2.columbus.gov/arcgis/rest/services/Schemas/Development/MapServer/19,"-83.1644,39.8808,-82.7707,40.1078",http://data-columbus.opendata.arcgis.com/datasets/c0daa4e2cf6e4e638c0d79a3aa3cf119_19
http://data-columbus.opendata.arcgis.com/datasets/26f0606f94db4c07a63aef3cc8927c9b_21,Recommended Land Use,"This map layer shows recommended land use for some areas in the City of Columbus.?Land use recommendations are from adopted area and neighborhood plans. These recommendations are not code, but as part of an adopted plan, provide guidance on neighborhood and city review of any rezoning or variance requests.",2017-07-12T18:04:47.000Z,2017-09-22T16:52:22.410Z,http://data-columbus.opendata.arcgis.com/datasets/26f0606f94db4c07a63aef3cc8927c9b_21,http://maps2.columbus.gov/arcgis/rest/services/Schemas/Development/MapServer/21,"-83.2626,39.7989,-82.7602,40.1582",http://data-columbus.opendata.arcgis.com/datasets/26f0606f94db4c07a63aef3cc8927c9b_21
http://data-columbus.opendata.arcgis.com/datasets/b6727e9711ba4598bbb14e2ddcf6e183_1,Parking Meters,"This map layer shows parking meters in the City of Columbus. Information provided about each meter includes its operational status, in-service hours, maximum time, hourly-rate, and handicap accessibility.",2017-08-04T19:57:06.000Z,2017-08-04T20:07:00.000Z,http://data-columbus.opendata.arcgis.com/datasets/b6727e9711ba4598bbb14e2ddcf6e183_1,http://maps2.columbus.gov/arcgis/rest/services/Schemas/PublicService/MapServer/1,"-83.0729,39.944,-82.984,40.0099",http://data-columbus.opendata.arcgis.com/datasets/b6727e9711ba4598bbb14e2ddcf6e183_1
http://data-columbus.opendata.arcgis.com/datasets/86458e5d8a264dff9204518e109c0f93_10,Points of Interest,"This map layer shows points of interest in the City of Columbus. Points of interest include education, emergency response, government, group quarters, industrial, medical, office, retail, and transportation facilities.?This layer is maintained through a cooperative effort by multiple departments of the City of Columbus using first-hand knowledge of the area as well as a variety of authoritative data sources. While significant effort is made to ensure the data is as accurate and comprehensive as possible, some points of interest may be excluded and included points may not be immediately updated as change occurs.",2017-08-10T18:12:13.000Z,2017-09-22T16:33:19.919Z,http://data-columbus.opendata.arcgis.com/datasets/86458e5d8a264dff9204518e109c0f93_10,http://maps2.columbus.gov/arcgis/rest/services/Schemas/PointsOfInterest/MapServer/10,"-83.1901,39.8142,-82.7817,40.1527",http://data-columbus.opendata.arcgis.com/datasets/86458e5d8a264dff9204518e109c0f93_10
http://data-columbus.opendata.arcgis.com/datasets/6f59a6f71ebe4c9c819941b0ee0fe9c9_2,Government Facilities,"This map layer shows government facilities in the City of Columbus. Federal, state, and local government facilities are included.?This layer is maintained through a cooperative effort by multiple departments of the City of Columbus using first-hand knowledge of the area as well as a variety of authoritative data sources. While significant effort is made to ensure the data is as accurate and comprehensive as possible, some points of interest may be excluded and included points may not be immediately updated as change occurs.",2017-08-10T17:48:34.000Z,2017-08-10T18:59:04.000Z,http://data-columbus.opendata.arcgis.com/datasets/6f59a6f71ebe4c9c819941b0ee0fe9c9_2,http://maps2.columbus.gov/arcgis/rest/services/Schemas/PointsOfInterest/MapServer/2,"-83.1901,39.8142,-82.7817,40.1527",http://data-columbus.opendata.arcgis.com/datasets/6f59a6f71ebe4c9c819941b0ee0fe9c9_2
