identifier,title,description,issued,modified,landingPage,webService,spatial
http://gis-midnr.opendata.arcgis.com/datasets/ad5aa5068b164d759b6d140aad73cfbd_3,Aerial Survey 2001 Severity,There is no description available.,2016-07-07T16:50:40.000Z,2017-07-17T14:37:54.020Z,http://gis-midnr.opendata.arcgis.com/datasets/ad5aa5068b164d759b6d140aad73cfbd_3,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/ArcGIS/rest/services/ForestHealthAerialSurveys/FeatureServer/3,"-90.5379,42.2861,-83.1516,48.1735",http://gis-midnr.opendata.arcgis.com/datasets/ad5aa5068b164d759b6d140aad73cfbd_3
http://gis-midnr.opendata.arcgis.com/datasets/9c5e71bc214e42939476817ffda4c509_7,Federal Land Open to Hunting,"Federal Lands Open to Hunting includes lands managed by the US Forest Service, National Park Service, and the US Fish and Wildlife Service that are open to public hunting.  Please double check with the appropriate federal agency for specific rules and regulations.",2015-12-10T15:46:35.000Z,2017-07-07T11:41:31.243Z,http://gis-midnr.opendata.arcgis.com/datasets/9c5e71bc214e42939476817ffda4c509_7,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrHuntableLands/MapServer/7,"-90.367,41.7112,-82.8147,48.2615",http://gis-midnr.opendata.arcgis.com/datasets/9c5e71bc214e42939476817ffda4c509_7
http://gis-midnr.opendata.arcgis.com/datasets/f45fe24190114923a4127b9483855196_12,Lake Michigan Shoreline,"This data set is part of the Michigan Geographic Framework. The framework serves as the digital base map for State of Michigan government. Currently the geographic framework contains features including roads, rivers, lakes, streams, railroads, political jurisdiction boundaries, school district boundaries, census area tabulation boundaries and legislative district boundaries. Specifically, this displays a Michigan Great Lake.",2017-04-27T12:34:32.000Z,2017-04-27T12:34:56.000Z,http://gis-midnr.opendata.arcgis.com/datasets/f45fe24190114923a4127b9483855196_12,https://gisago.mcgi.state.mi.us/arcgis/rest/services/OpenData/hydro/MapServer/12,"-88.7468,41.4985,-84.9001,46.1051",http://gis-midnr.opendata.arcgis.com/datasets/f45fe24190114923a4127b9483855196_12
http://gis-midnr.opendata.arcgis.com/datasets/5b28e7cac7944521bd00f33cac952783_4,Michigan Public Recreational Vehicle Scramble Areas,Recreational vehicle scramble areas open for public use.,2015-05-13T11:55:08.000Z,2017-02-06T21:13:22.000Z,http://gis-midnr.opendata.arcgis.com/datasets/5b28e7cac7944521bd00f33cac952783_4,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrParksAndRecreation/MapServer/4,"-86.5348,43.1229,-83.4809,45.5387",http://gis-midnr.opendata.arcgis.com/datasets/5b28e7cac7944521bd00f33cac952783_4
http://gis-midnr.opendata.arcgis.com/datasets/3462c537555f4beb96c1923bd29218a0_20,Aerial Survey 2006 Disease/Pest,There is no description available.,2016-07-07T17:02:20.000Z,2017-07-17T14:37:49.637Z,http://gis-midnr.opendata.arcgis.com/datasets/3462c537555f4beb96c1923bd29218a0_20,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/ArcGIS/rest/services/ForestHealthAerialSurveys/FeatureServer/20,"-90.335,43.6322,-83.1581,48.1456",http://gis-midnr.opendata.arcgis.com/datasets/3462c537555f4beb96c1923bd29218a0_20
http://gis-midnr.opendata.arcgis.com/datasets/fff41aa4828f44adb290bfa0f0d7b22c_15,Aerial Survey 2005 Severity,There is no description available.,2016-07-07T16:59:25.000Z,2017-07-17T14:37:53.363Z,http://gis-midnr.opendata.arcgis.com/datasets/fff41aa4828f44adb290bfa0f0d7b22c_15,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/ArcGIS/rest/services/ForestHealthAerialSurveys/FeatureServer/15,"-89.8694,42.4898,-83.2148,48.0902",http://gis-midnr.opendata.arcgis.com/datasets/fff41aa4828f44adb290bfa0f0d7b22c_15
http://gis-midnr.opendata.arcgis.com/datasets/ca5c7ec517d8444581baa82259c2d2d4_1,Aerial Survey 2000 Pattern,There is no description available.,2016-07-07T16:50:00.000Z,2017-07-17T14:37:54.540Z,http://gis-midnr.opendata.arcgis.com/datasets/ca5c7ec517d8444581baa82259c2d2d4_1,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/ArcGIS/rest/services/ForestHealthAerialSurveys/FeatureServer/1,"-90.5215,41.9757,-82.1766,48.1031",http://gis-midnr.opendata.arcgis.com/datasets/ca5c7ec517d8444581baa82259c2d2d4_1
http://gis-midnr.opendata.arcgis.com/datasets/4b8338eb243e4225bab941a51d48be98_0,Michigan DNR Forestry Management Units,There is no description available.,2015-05-13T02:07:40.000Z,2017-07-17T14:37:53.295Z,http://gis-midnr.opendata.arcgis.com/datasets/4b8338eb243e4225bab941a51d48be98_0,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_ForestInventory/FeatureServer/0,"-90.4888,41.6321,-82.1288,47.4969",http://gis-midnr.opendata.arcgis.com/datasets/4b8338eb243e4225bab941a51d48be98_0
http://gis-midnr.opendata.arcgis.com/datasets/d3ce41dfd9794b7ba2c38bba412ab713_5,Michigan Geology Bedrock,Feature service of DNR managed GIS data to be published on the MI DNR Open Data site. ,2017-04-03T12:59:45.000Z,2017-04-04T11:34:27.828Z,http://gis-midnr.opendata.arcgis.com/datasets/d3ce41dfd9794b7ba2c38bba412ab713_5,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/dnrMinerals/FeatureServer/5,"-90.5568408954833,41.6320506071759,-82.0703853218123,48.2841392546008",http://gis-midnr.opendata.arcgis.com/datasets/d3ce41dfd9794b7ba2c38bba412ab713_5
http://gis-midnr.opendata.arcgis.com/datasets/d3ce41dfd9794b7ba2c38bba412ab713_4,Michigan DNR Easement Status,Feature service of DNR managed GIS data to be published on the MI DNR Open Data site. ,2017-04-03T12:59:45.000Z,2017-04-04T11:50:07.828Z,http://gis-midnr.opendata.arcgis.com/datasets/d3ce41dfd9794b7ba2c38bba412ab713_4,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/dnrMinerals/FeatureServer/4,"-90.5568408954833,41.6320506071759,-82.0703853218123,48.2841392546008",http://gis-midnr.opendata.arcgis.com/datasets/d3ce41dfd9794b7ba2c38bba412ab713_4
