identifier,title,description,issued,modified,landingPage,webService,spatial
http://data-claycountymn.opendata.arcgis.com/datasets/33f9179896bc411c950fa87356730338_7,Precincts,"Voting Precinct boundaries within Clay County, Minnesota.",2017-08-24T20:57:20.000Z,2017-08-24T21:28:45.000Z,http://data-claycountymn.opendata.arcgis.com/datasets/33f9179896bc411c950fa87356730338_7,http://arcgis.claycountymn.gov:6080/arcgis/rest/services/OpenDataPortal/Open_Data_Portal_Layers/MapServer/7,"-96.8402,46.6275,-96.1674,47.1523",http://data-claycountymn.opendata.arcgis.com/datasets/33f9179896bc411c950fa87356730338_7
http://data-claycountymn.opendata.arcgis.com/datasets/f488e145688b42fea49178c4e516caab_9,School Districts,"School disctrict boundaries within Clay County, Minnesota.",2017-08-24T20:40:06.000Z,2017-08-24T21:28:46.000Z,http://data-claycountymn.opendata.arcgis.com/datasets/f488e145688b42fea49178c4e516caab_9,http://arcgis.claycountymn.gov:6080/arcgis/rest/services/OpenDataPortal/Open_Data_Portal_Layers/MapServer/9,"-96.84,46.6276,-96.1673,47.1523",http://data-claycountymn.opendata.arcgis.com/datasets/f488e145688b42fea49178c4e516caab_9
http://data-claycountymn.opendata.arcgis.com/datasets/91605caac10c4ef4873b965204b16047_0,Tax Parcel Data,Tax Parcel Data exported daily from tax system. This data is updated daily.,2018-02-14T22:52:38.000Z,2018-03-29T12:00:40.000Z,http://data-claycountymn.opendata.arcgis.com/datasets/91605caac10c4ef4873b965204b16047_0,http://opendata.arcgis.com/datasets/91605caac10c4ef4873b965204b16047_0/FeatureServer/0,"-180.0,-90.0,180.0,90.0",http://data-claycountymn.opendata.arcgis.com/datasets/91605caac10c4ef4873b965204b16047_0
http://data-claycountymn.opendata.arcgis.com/datasets/c60f0da49e894a76b815e2292ced74d8_3,Addresses,"Address points for all of Clay County, MN. ?This includes all addresses, and attributes. ?Attributes include information from the Tax System. ?Points are located on the structure, where possible. ?Multiple address points may exist on some properties. ?This data is updated daily.",2015-01-05T19:58:18.000Z,2018-02-26T21:41:30.713Z,http://data-claycountymn.opendata.arcgis.com/datasets/c60f0da49e894a76b815e2292ced74d8_3,https://arcgis.claycountymn.gov/arcgis/rest/services/OpenDataPortal/Open_Data_Portal_Layers/MapServer/3,"-96.9507,46.629,-96.1682,47.1523",http://data-claycountymn.opendata.arcgis.com/datasets/c60f0da49e894a76b815e2292ced74d8_3
http://data-claycountymn.opendata.arcgis.com/datasets/abb44f47b6e048d7b86c9d91b82bbbc2_21,Public Waters - Watercourses and Ditches,"Public Waters Watercourses Ditches for Buffer Map
Clay County, MN
May 2017
",2017-08-24T21:14:43.000Z,2017-08-24T21:28:45.000Z,http://data-claycountymn.opendata.arcgis.com/datasets/abb44f47b6e048d7b86c9d91b82bbbc2_21,http://arcgis.claycountymn.gov:6080/arcgis/rest/services/OpenDataPortal/Open_Data_Portal_Layers/MapServer/21,"-96.846,46.6212,-96.1708,47.2528",http://data-claycountymn.opendata.arcgis.com/datasets/abb44f47b6e048d7b86c9d91b82bbbc2_21
http://data-claycountymn.opendata.arcgis.com/datasets/5e9f48f42eb64d74b3c0063dd4c103b0_20,FEMA FIRM Flood Hazard Areas,"FEMA FIRM Flood Hazard Areas in Clay County, MN. Data was created in 2012.",2017-08-24T21:09:48.000Z,2018-01-18T17:51:06.281Z,http://data-claycountymn.opendata.arcgis.com/datasets/5e9f48f42eb64d74b3c0063dd4c103b0_20,http://arcgis.claycountymn.gov:6080/arcgis/rest/services/OpenDataPortal/Open_Data_Portal_Layers/MapServer/20,"-96.8402,46.6275,-96.1674,47.1523",http://data-claycountymn.opendata.arcgis.com/datasets/5e9f48f42eb64d74b3c0063dd4c103b0_20
http://data-claycountymn.opendata.arcgis.com/datasets/2ba463d1c6114f74ac4c785fe19e8d1e_10,County Boundary,"The county boundary for Clay County, MN.",2017-08-24T20:44:09.000Z,2018-02-26T21:27:00.610Z,http://data-claycountymn.opendata.arcgis.com/datasets/2ba463d1c6114f74ac4c785fe19e8d1e_10,http://arcgis.claycountymn.gov:6080/arcgis/rest/services/OpenDataPortal/Open_Data_Portal_Layers/MapServer/10,"-96.8403,46.6275,-96.1674,47.1523",http://data-claycountymn.opendata.arcgis.com/datasets/2ba463d1c6114f74ac4c785fe19e8d1e_10
http://data-claycountymn.opendata.arcgis.com/datasets/974d89e5a0544ec097eb2629731d17de_6,Emergency Service Zones,"Emergency Service Zones (ESN) in Clay County, MN.",2017-08-24T20:51:23.000Z,2017-08-24T21:28:45.000Z,http://data-claycountymn.opendata.arcgis.com/datasets/974d89e5a0544ec097eb2629731d17de_6,http://arcgis.claycountymn.gov:6080/arcgis/rest/services/OpenDataPortal/Open_Data_Portal_Layers/MapServer/6,"-96.8402,46.6275,-96.1674,47.1523",http://data-claycountymn.opendata.arcgis.com/datasets/974d89e5a0544ec097eb2629731d17de_6
http://data-claycountymn.opendata.arcgis.com/datasets/249b41f9f47a424d83cefb9f5ff77ccc_4,Roads,"Roads in Clay County, MN.",2017-04-25T20:12:37.000Z,2018-02-26T21:25:56.000Z,http://data-claycountymn.opendata.arcgis.com/datasets/249b41f9f47a424d83cefb9f5ff77ccc_4,https://arcgis.claycountymn.gov/arcgis/rest/services/OpenDataPortal/Open_Data_Portal_Layers/MapServer/4,"-96.8275,46.6237,-96.1642,47.1523",http://data-claycountymn.opendata.arcgis.com/datasets/249b41f9f47a424d83cefb9f5ff77ccc_4
http://data-claycountymn.opendata.arcgis.com/datasets/4e95c9ac85094f4eae804c20cdc7bd8c_11,Municipal Boundaries,"Municipal Boundaries in Clay County, MN.",2017-08-24T20:49:05.000Z,2017-08-24T21:28:45.000Z,http://data-claycountymn.opendata.arcgis.com/datasets/4e95c9ac85094f4eae804c20cdc7bd8c_11,http://arcgis.claycountymn.gov:6080/arcgis/rest/services/OpenDataPortal/Open_Data_Portal_Layers/MapServer/11,"-96.8402,46.6275,-96.1674,47.1523",http://data-claycountymn.opendata.arcgis.com/datasets/4e95c9ac85094f4eae804c20cdc7bd8c_11
http://data-claycountymn.opendata.arcgis.com/datasets/f73694ac3cc8460c9d1886101efc591e_22,Public Waters - Lakes  Wetlands,"Public Water Basins for Buffer Map
Clay County, MN
May 2017",2017-08-24T21:18:52.000Z,2017-08-24T21:28:45.000Z,http://data-claycountymn.opendata.arcgis.com/datasets/f73694ac3cc8460c9d1886101efc591e_22,http://arcgis.claycountymn.gov:6080/arcgis/rest/services/OpenDataPortal/Open_Data_Portal_Layers/MapServer/22,"-96.4975,46.63,-96.168,47.0856",http://data-claycountymn.opendata.arcgis.com/datasets/f73694ac3cc8460c9d1886101efc591e_22
