identifier,title,description,issued,modified,landingPage,webService,spatial
http://public-iowadot.opendata.arcgis.com/datasets/d1f0371b0ece4908a20699ad754582cd_0,RTN Base Stations,Iowa DOT's Real-Time Network Base Stations.Visit the?Real-Time Network homepage?for more information.,2015-12-11T16:37:30.000Z,2017-05-19T16:48:57.000Z,http://public-iowadot.opendata.arcgis.com/datasets/d1f0371b0ece4908a20699ad754582cd_0,https://gis.iowadot.gov/public/rest/services/Survey/RTN_Base_Stations/FeatureServer/0,"-96.5929,40.6172,-90.1282,43.4634",http://public-iowadot.opendata.arcgis.com/datasets/d1f0371b0ece4908a20699ad754582cd_0
http://public-iowadot.opendata.arcgis.com/datasets/12517b5e4e544b5cbd0e95af8131dcb9_1,RWIS - Surface Data,"Live surface/pavement data from Roadway Weather Information System (RWIS) sites in Iowa. Any field of NA or 9999 describes an invalid value being sent from sensor and was excluded for this REST service. This data gets updated every 10 minutes.
",2017-05-16T15:06:06.000Z,2017-06-13T18:53:16.000Z,http://public-iowadot.opendata.arcgis.com/datasets/12517b5e4e544b5cbd0e95af8131dcb9_1,https://gis.iowadot.gov/public/rest/services/Maintenance/RWIS_Data/FeatureServer/1,"-96.3875,40.6284,-90.4223,43.4544",http://public-iowadot.opendata.arcgis.com/datasets/12517b5e4e544b5cbd0e95af8131dcb9_1
http://public-iowadot.opendata.arcgis.com/datasets/ba1a19d081d444f49590d26a4934bd67_4,RWIS - Traffic Data,"Live traffic data from Roadway Weather Information System (RWIS) sites in Iowa. Any field of NA or 9999 describes an invalid value being sent from sensor and was excluded for this REST service. This data gets updated every 10 minutes.
",2017-05-16T15:16:16.000Z,2017-06-13T18:38:22.000Z,http://public-iowadot.opendata.arcgis.com/datasets/ba1a19d081d444f49590d26a4934bd67_4,https://gis.iowadot.gov/public/rest/services/Maintenance/RWIS_Data/FeatureServer/4,"-96.1151,40.6302,-90.4989,43.3923",http://public-iowadot.opendata.arcgis.com/datasets/ba1a19d081d444f49590d26a4934bd67_4
http://public-iowadot.opendata.arcgis.com/datasets/e8e2d901062341ab84603484f6afc590_7,Deer Kill FY 2008,This database is a yearly snapshot of deer kill sites as entered by Maintenance field crews. These records are generated from a view that comes from the Maintenance Resource Management System. The data is input from the field staff who are responsible for removal of the deer from the roadway.?This does not necessarily correlate to crash data related to deer impacts; this is strictly deer downed within the right of way that are documented and moved by Maintenance staff.,2016-06-17T13:21:40.000Z,2017-05-19T15:36:30.000Z,http://public-iowadot.opendata.arcgis.com/datasets/e8e2d901062341ab84603484f6afc590_7,https://gis.iowadot.gov/public/rest/services/Maintenance/Historic_Deer_Kill_Locations/FeatureServer/7,"-96.6695,40.3574,-90.0947,43.5389",http://public-iowadot.opendata.arcgis.com/datasets/e8e2d901062341ab84603484f6afc590_7
http://public-iowadot.opendata.arcgis.com/datasets/d939806ce3e94e24bdb69dee70f6476d_3,RWIS - Deep Probe Data,Live Deep Probe data from Roadway Weather Information System (RWIS) sites in Iowa. Any field of NA or 9999 describes an invalid value being sent from sensor and was excluded for this REST service. This data gets updated every 10 minutes.,2017-05-16T15:09:14.000Z,2017-06-13T19:03:24.000Z,http://public-iowadot.opendata.arcgis.com/datasets/d939806ce3e94e24bdb69dee70f6476d_3,https://gis.iowadot.gov/public/rest/services/Maintenance/RWIS_Data/FeatureServer/3,"-96.2569,40.6354,-91.0833,42.8372",http://public-iowadot.opendata.arcgis.com/datasets/d939806ce3e94e24bdb69dee70f6476d_3
http://public-iowadot.opendata.arcgis.com/datasets/f813d3173bcd411cbd3f0b2811029a1d_0,RAMS - Right Shoulder Curbed,Right Shoulder Curbed data maintained inside the Roadway Asset Management System (RAMS).,2016-12-06T19:21:11.000Z,2017-05-19T16:44:47.000Z,http://public-iowadot.opendata.arcgis.com/datasets/f813d3173bcd411cbd3f0b2811029a1d_0,https://gis.iowadot.gov/public/rest/services/RAMS/Right_Shoulder_Curbed/FeatureServer/0,"-96.6684,40.3572,-90.0877,43.518",http://public-iowadot.opendata.arcgis.com/datasets/f813d3173bcd411cbd3f0b2811029a1d_0
http://public-iowadot.opendata.arcgis.com/datasets/3656c0aee1c94b4394acf2d5dbbb6ed0_2,RWIS - Sub Surface Data,"Live sub surface data from Roadway Weather Information System (RWIS) sites in Iowa. Any field of NA or 9999 describes an invalid value being sent from sensor and was excluded for this REST service. This data gets updated every 10 minutes.
",2017-05-16T15:07:39.000Z,2017-06-13T18:43:36.000Z,http://public-iowadot.opendata.arcgis.com/datasets/3656c0aee1c94b4394acf2d5dbbb6ed0_2,https://gis.iowadot.gov/public/rest/services/Maintenance/RWIS_Data/FeatureServer/2,"-96.2842,40.6302,-90.4959,43.4544",http://public-iowadot.opendata.arcgis.com/datasets/3656c0aee1c94b4394acf2d5dbbb6ed0_2
http://public-iowadot.opendata.arcgis.com/datasets/e8e2d901062341ab84603484f6afc590_5,Deer Kill FY 2010,This database is a yearly snapshot of deer kill sites as entered by Maintenance field crews. These records are generated from a view that comes from the Maintenance Resource Management System. The data is input from the field staff who are responsible for removal of the deer from the roadway.?This does not necessarily correlate to crash data related to deer impacts; this is strictly deer downed within the right of way that are documented and moved by Maintenance staff.,2016-06-17T13:21:40.000Z,2017-05-19T15:36:30.000Z,http://public-iowadot.opendata.arcgis.com/datasets/e8e2d901062341ab84603484f6afc590_5,https://gis.iowadot.gov/public/rest/services/Maintenance/Historic_Deer_Kill_Locations/FeatureServer/5,"-96.6695,40.3574,-90.0947,43.5389",http://public-iowadot.opendata.arcgis.com/datasets/e8e2d901062341ab84603484f6afc590_5
http://public-iowadot.opendata.arcgis.com/datasets/4ded21910ed145f89a4fba881e920e8d_0,RAMS - Maintenance Residency,Maintenance Residency data maintained inside the Roadway Asset Management System (RAMS).,2016-12-06T18:47:36.000Z,2017-05-19T18:33:28.000Z,http://public-iowadot.opendata.arcgis.com/datasets/4ded21910ed145f89a4fba881e920e8d_0,https://gis.iowadot.gov/public/rest/services/RAMS/Maintenance_Residency/FeatureServer/0,"-96.6695,40.3572,-90.0866,43.5389",http://public-iowadot.opendata.arcgis.com/datasets/4ded21910ed145f89a4fba881e920e8d_0
http://public-iowadot.opendata.arcgis.com/datasets/7c258d2974e845f1b5262647986fbfbf_0,AWOS Data,Live Automated Weather Observing System (AWOS) data pulled from NOAA METAR GeoJSON Feed for Iowa AWOS sites.,2017-08-03T16:42:26.000Z,2017-08-03T16:50:27.784Z,http://public-iowadot.opendata.arcgis.com/datasets/7c258d2974e845f1b5262647986fbfbf_0,https://gis.iowadot.gov/public/rest/services/Aviation/AWOS_Data/FeatureServer/0,"-96.2146,40.4489,-91.0747,43.2882",http://public-iowadot.opendata.arcgis.com/datasets/7c258d2974e845f1b5262647986fbfbf_0
