identifier,title,description,issued,modified,landingPage,webService,spatial
http://gis-michigan.opendata.arcgis.com/datasets/79c9bb415d254bad9a14575e52d93bd4_7,Michigan DNR Forestry Subcanopy,Michigan DNR Forestry Subcanopy,2017-01-20T16:12:50.000Z,2017-11-27T14:50:41.885Z,http://gis-michigan.opendata.arcgis.com/datasets/79c9bb415d254bad9a14575e52d93bd4_7,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_ForestInventory/FeatureServer/7,"-89.6495,41.7776,-82.2717,47.4739",http://gis-michigan.opendata.arcgis.com/datasets/79c9bb415d254bad9a14575e52d93bd4_7
http://gis-michigan.opendata.arcgis.com/datasets/ae024fcf142a4aeea7c003f2ae2bedcd_4,Michigan State Forest Treatment History,Michigan State Forest Treatment History,2016-07-07T15:57:30.000Z,2017-10-12T19:17:33.578Z,http://gis-michigan.opendata.arcgis.com/datasets/ae024fcf142a4aeea7c003f2ae2bedcd_4,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_ForestInventory/FeatureServer/4,"-89.396,41.7977,-82.3533,47.4669",http://gis-michigan.opendata.arcgis.com/datasets/ae024fcf142a4aeea7c003f2ae2bedcd_4
http://gis-michigan.opendata.arcgis.com/datasets/2aa59d73bbaa4c13a12539713c6e8f3b_2,Michigan State Forest Covertype,Forest Stand Covertypes as determined by DNR forest stand examiners during the DNR's forest inventory process.  Data is also included on Michigan State Park and Michigan Wildlife Division Managed Lands where forest inventory has been completed.,2015-05-13T02:11:10.000Z,2017-11-27T14:50:36.852Z,http://gis-michigan.opendata.arcgis.com/datasets/2aa59d73bbaa4c13a12539713c6e8f3b_2,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_ForestInventory/FeatureServer/2,"-90.0454,41.7096,-82.2107,47.4904",http://gis-michigan.opendata.arcgis.com/datasets/2aa59d73bbaa4c13a12539713c6e8f3b_2
http://gis-michigan.opendata.arcgis.com/datasets/b826e866a5b5435a858d46e730164b49_3,Michigan State Forest Treatments,Michigan State Forest Treatments,2015-05-13T02:16:26.000Z,2017-11-27T14:50:10.430Z,http://gis-michigan.opendata.arcgis.com/datasets/b826e866a5b5435a858d46e730164b49_3,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_ForestInventory/FeatureServer/3,"-89.396,41.8229,-82.608,47.4669",http://gis-michigan.opendata.arcgis.com/datasets/b826e866a5b5435a858d46e730164b49_3
http://gis-michigan.opendata.arcgis.com/datasets/97de45ab67f9417b8c32e5223e530823_0,Michigan Reserved Mineral Points,Feature service of DNR managed minerals GIS data to be published on the MI DNR Open Data site.,2017-09-27T20:41:12.000Z,2017-11-27T14:50:07.862Z,http://gis-michigan.opendata.arcgis.com/datasets/97de45ab67f9417b8c32e5223e530823_0,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/dnrMinerals/FeatureServer/0,"-90.0616901272383,41.63210708508641,-82.0703246076419,48.216468410782156",http://gis-michigan.opendata.arcgis.com/datasets/97de45ab67f9417b8c32e5223e530823_0
http://gis-michigan.opendata.arcgis.com/datasets/d5945bbf78ce4696bfc91dff1c6026f9_10,Iron Belle Trail Planned Segments,Planned Segments of the Iron Belle Trail,2017-08-10T18:35:25.000Z,2017-11-27T14:50:09.319Z,http://gis-michigan.opendata.arcgis.com/datasets/d5945bbf78ce4696bfc91dff1c6026f9_10,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/dnrApp_IronBelleTrail/FeatureServer/10,"-90.2017,42.0505,-82.7204,46.8215",http://gis-michigan.opendata.arcgis.com/datasets/d5945bbf78ce4696bfc91dff1c6026f9_10
http://gis-michigan.opendata.arcgis.com/datasets/5ab33da2a52444e5b557abdfaa667ffe_11,Iron Belle Trail Existing Segments,Existing segments of the Iron Belle Trail,2017-08-10T18:28:40.000Z,2017-08-10T17:52:44.109Z,http://gis-michigan.opendata.arcgis.com/datasets/5ab33da2a52444e5b557abdfaa667ffe_11,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/dnrApp_IronBelleTrail/FeatureServer/11,"-90.2017,42.0505,-82.7204,46.8215",http://gis-michigan.opendata.arcgis.com/datasets/5ab33da2a52444e5b557abdfaa667ffe_11
http://gis-michigan.opendata.arcgis.com/datasets/97de45ab67f9417b8c32e5223e530823_5,Michigan Geology Bedrock,Feature service of DNR managed minerals GIS data to be published on the MI DNR Open Data site.,2017-09-27T20:41:12.000Z,2017-09-28T11:26:01.710Z,http://gis-michigan.opendata.arcgis.com/datasets/97de45ab67f9417b8c32e5223e530823_5,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/dnrMinerals/FeatureServer/5,"-90.0616901272383,41.63210708508641,-82.0703246076419,48.216468410782156",http://gis-michigan.opendata.arcgis.com/datasets/97de45ab67f9417b8c32e5223e530823_5
http://gis-michigan.opendata.arcgis.com/datasets/97de45ab67f9417b8c32e5223e530823_4,Michigan DNR Easement Status,Feature service of DNR managed minerals GIS data to be published on the MI DNR Open Data site.,2017-09-27T20:41:12.000Z,2017-11-27T14:52:10.295Z,http://gis-michigan.opendata.arcgis.com/datasets/97de45ab67f9417b8c32e5223e530823_4,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/dnrMinerals/FeatureServer/4,"-90.0616901272383,41.63210708508641,-82.0703246076419,48.216468410782156",http://gis-michigan.opendata.arcgis.com/datasets/97de45ab67f9417b8c32e5223e530823_4
http://gis-michigan.opendata.arcgis.com/datasets/97de45ab67f9417b8c32e5223e530823_3,Michigan DNR Conservation Easements,Feature service of DNR managed minerals GIS data to be published on the MI DNR Open Data site.,2017-09-27T20:41:12.000Z,2017-11-27T14:51:38.959Z,http://gis-michigan.opendata.arcgis.com/datasets/97de45ab67f9417b8c32e5223e530823_3,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/dnrMinerals/FeatureServer/3,"-90.0616901272383,41.63210708508641,-82.0703246076419,48.216468410782156",http://gis-michigan.opendata.arcgis.com/datasets/97de45ab67f9417b8c32e5223e530823_3
http://gis-michigan.opendata.arcgis.com/datasets/97de45ab67f9417b8c32e5223e530823_2,Michigan DNR Unitized Areas,Feature service of DNR managed minerals GIS data to be published on the MI DNR Open Data site.,2017-09-27T20:41:12.000Z,2017-11-27T14:51:08.128Z,http://gis-michigan.opendata.arcgis.com/datasets/97de45ab67f9417b8c32e5223e530823_2,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/dnrMinerals/FeatureServer/2,"-90.0616901272383,41.63210708508641,-82.0703246076419,48.216468410782156",http://gis-michigan.opendata.arcgis.com/datasets/97de45ab67f9417b8c32e5223e530823_2
http://gis-michigan.opendata.arcgis.com/datasets/97de45ab67f9417b8c32e5223e530823_1,Michigan DNR Mineral Lease Nominations,Feature service of DNR managed minerals GIS data to be published on the MI DNR Open Data site.,2017-09-27T20:41:12.000Z,2017-11-27T14:50:36.584Z,http://gis-michigan.opendata.arcgis.com/datasets/97de45ab67f9417b8c32e5223e530823_1,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/dnrMinerals/FeatureServer/1,"-90.0616901272383,41.63210708508641,-82.0703246076419,48.216468410782156",http://gis-michigan.opendata.arcgis.com/datasets/97de45ab67f9417b8c32e5223e530823_1
