identifier,title,description,issued,modified,landingPage,webService,spatial
http://data-dauphinco.opendata.arcgis.com/datasets/339f39c0b4054cbc90c454b7dfb61231,Digital Elevation Model (DEM) - USGS LiDAR,"The Dauphin County, PA 2016 QL2 LiDAR project called for the planning, acquisition, processing and derivative products of LIDAR data to be collected at a nominal pulse spacing (NPS) of 0.7 meters. Project specifications are based on the U.S. Geological Survey National Geospatial Program Base LIDAR Specification, Version 1.2. The data was developed based on a horizontal projection/datum of NAD83 (2011) State Plane Pennsylvania South Zone, US survey feet; NAVD1988 (Geoid 12B), US survey feet. LiDAR data was delivered in RAW flight line swath format, processed to create Classified LAS 1.4 Files formatted to 711 individual 5,000-foot x 5,000-foot tiles. Tile names use the following naming schema: YYYYXXXXPAd where YYYY is the first 3 characters of the tile's upper left corner Y-coordinate, XXXX - the first 4 characters of the tile's upper left corner X-coordinate, PA = Pennsylvania, and d = 'N' for North or 'S' for South. Corresponding 2.5-foot gridded hydro-flattened bare earth raster tiled DEM files and intensity image files were created using the same 5,000-foot x 5,000-foot schema. Hydro-flattened breaklines were produced in Esri file geodatabase format. Continuous 2-foot contours were produced in Esri file geodatabase format. Ground Conditions: LiDAR collection began in Spring 2016, while no snow was on the ground and rivers were at or below normal levels. In order to post process the LiDAR data to meet task order specifications, Quantum Spatial established a total of 84 control points (24 calibration control points and 60 QC checkpoints). These were used to calibrate the LIDAR to known ground locations established throughout the project area.",2018-05-01T13:11:34.000Z,2018-05-01T13:48:33.000Z,http://data-dauphinco.opendata.arcgis.com/datasets/339f39c0b4054cbc90c454b7dfb61231,http://www.pasda.psu.edu/uci/DataSummary.aspx?dataset=1656,"-180.0,-90.0,180.0,90.0",http://data-dauphinco.opendata.arcgis.com/datasets/339f39c0b4054cbc90c454b7dfb61231
http://data-dauphinco.opendata.arcgis.com/datasets/d6b4c9192a8d4fb193dfc8880ccd0a7c_0,Parks and Playgrounds,"Park and playground boundaries. Created using data from the Tri-County Regional Planning Commission, municipal websites, tax parcels, and aerial imagery.",2016-12-01T18:01:32.000Z,2018-07-13T16:36:25.394Z,http://data-dauphinco.opendata.arcgis.com/datasets/d6b4c9192a8d4fb193dfc8880ccd0a7c_0,https://services2.arcgis.com/EEtiX55QzkHKYQKY/arcgis/rest/services/DC_ParksPlaygrounds/FeatureServer/0,"-76.9878087196248,40.16721022558615,-76.60883226464729,40.64530907167208",http://data-dauphinco.opendata.arcgis.com/datasets/d6b4c9192a8d4fb193dfc8880ccd0a7c_0
http://data-dauphinco.opendata.arcgis.com/datasets/623d8fe4667d49aeada4df5b2a290aac_0,Building Outlines,"This feature class was compiled using several datasets that had been previously been maintained by the Dauphin County Emergency Management Agency (EMA) and referencing 2003 PAMAP aerial photography. The existing datasets were combined into a single dataset which was then updated to include all the buildings 100 sq ft or larger that were visible on the aerial imagery. The featue class is edited on a case-by-case basis, based on the collection of new building information submitted by EMA or Dauphin County IT or through examination of updated aerial imagery.",2016-05-04T11:51:50.000Z,2018-09-05T17:19:01.201Z,http://data-dauphinco.opendata.arcgis.com/datasets/623d8fe4667d49aeada4df5b2a290aac_0,https://services2.arcgis.com/EEtiX55QzkHKYQKY/arcgis/rest/services/DC_Buildings/FeatureServer/0,"-77.01532885384947,40.125225253538844,-76.54961547467148,40.65676787699881",http://data-dauphinco.opendata.arcgis.com/datasets/623d8fe4667d49aeada4df5b2a290aac_0
http://data-dauphinco.opendata.arcgis.com/datasets/8e8c53f8d1804d9fa69291fe5b2e0b4c_0,DC StreetClass,A look up table for the Class attribute in the DC Streets dataset.,2016-04-04T15:08:13.000Z,2018-01-05T17:34:17.287Z,http://data-dauphinco.opendata.arcgis.com/datasets/8e8c53f8d1804d9fa69291fe5b2e0b4c_0,https://services2.arcgis.com/EEtiX55QzkHKYQKY/arcgis/rest/services/DC_StreetClass/FeatureServer/0,"-160.0,-80.00000000000001,160.0,80.0",http://data-dauphinco.opendata.arcgis.com/datasets/8e8c53f8d1804d9fa69291fe5b2e0b4c_0
http://data-dauphinco.opendata.arcgis.com/datasets/d0e92235da5543438c2d1e70180b3e64_0,DC Streets,Road centerlines for Dauphin County,2016-05-03T15:51:59.000Z,2018-09-05T16:39:39.346Z,http://data-dauphinco.opendata.arcgis.com/datasets/d0e92235da5543438c2d1e70180b3e64_0,https://services2.arcgis.com/EEtiX55QzkHKYQKY/arcgis/rest/services/DC_Streets/FeatureServer/0,"-77.02705288986009,40.119918316215156,-76.53640052525239,40.658271383469",http://data-dauphinco.opendata.arcgis.com/datasets/d0e92235da5543438c2d1e70180b3e64_0
http://data-dauphinco.opendata.arcgis.com/datasets/3df7effce91643d1bc6f5f7e20a45087,Flood Zone Map (PA DCED),"Whether you?re a property owner, industry professional, local official, or community, you already can use the Federal Emergency Management Agency (FEMA)?s current flood rate insurance maps (FIRMS) to assess your area?s current flood risk. For help determining future flood risk, preliminary digital versions of the flood insurance rate maps are now available online. These new maps offer better functionality, accuracy, and accessibility, and are compatible with Geographic Information Systems (GIS) ? all features which make this type of map easy to use for planning, permitting, and insurance purposes.https://dced.pa.gov/local-government/pennsylvania-flood-maps/",2018-09-12T16:07:03.000Z,2018-09-21T19:02:01.000Z,http://data-dauphinco.opendata.arcgis.com/datasets/3df7effce91643d1bc6f5f7e20a45087,https://www.arcgis.com/apps/webappviewer/index.html?id=4321d9e3e1094dc494f942c039604d3a,"-180.0,-90.0,180.0,90.0",http://data-dauphinco.opendata.arcgis.com/datasets/3df7effce91643d1bc6f5f7e20a45087
http://data-dauphinco.opendata.arcgis.com/datasets/5a061b2f78fc433d9d81d106810298cd_0,DC HydroLines,"

Reference dataset showing streams in Dauphin County, PA. Most likely derived from a PennDOT
dataset in the early 1990s. This layer is updated on an as needed basis.

",2016-04-04T14:23:34.000Z,2016-04-04T14:36:07.994Z,http://data-dauphinco.opendata.arcgis.com/datasets/5a061b2f78fc433d9d81d106810298cd_0,https://services2.arcgis.com/EEtiX55QzkHKYQKY/arcgis/rest/services/DC_HydroLines/FeatureServer/0,"-77.01138774445862,40.129906627226426,-76.54299650188113,40.65751314860172",http://data-dauphinco.opendata.arcgis.com/datasets/5a061b2f78fc433d9d81d106810298cd_0
http://data-dauphinco.opendata.arcgis.com/datasets/a37cd33f081d4ce9bce98256b2fc43d7_0,DC ParcelDimensions,"This data product has a county-wide coverage and is intended to provide a useful representation of the geometry and topology of tax parcel dimension lines. The maps were derived from a variety of source documents including certified survey maps, deed descriptions, subdivision plans, and condominium plats. This product is intended for graphical representation.",2016-05-03T19:26:59.000Z,2018-09-05T16:49:37.638Z,http://data-dauphinco.opendata.arcgis.com/datasets/a37cd33f081d4ce9bce98256b2fc43d7_0,https://services2.arcgis.com/EEtiX55QzkHKYQKY/arcgis/rest/services/DC_ParcelDimensions/FeatureServer/0,"-84.83106365860371,39.12089585732948,-76.54428743555677,40.6667389784675",http://data-dauphinco.opendata.arcgis.com/datasets/a37cd33f081d4ce9bce98256b2fc43d7_0
http://data-dauphinco.opendata.arcgis.com/datasets/44d8b25de3c948e48e75e69438e23374_0,Magisterial Districts,"This data layer depicts the boundaries of the Magisterial District Judge jurisdictions in Dauphin County.The Magisterial District Judge System in Pennsylvania was created under the 1968 Constitution. It is a system of minor court judges designed to hear cases involving traffic violations, minor criminal matters, disputes between landlords and tenants, and civil cases such as contract matters or injuries with damages claimed up to $12,000. The system also carries initial jurisdiction over all criminal cases, rendering decisions on the issuance of warrants, and finding sufficient justification to send misdemeanor and felony cases to the Courts of Common Pleas for further action. The Twelfth Judicial District is complemented with fifteen Magisterial District Judges, each covering a portion of the County of Dauphin.",2018-07-13T16:11:09.000Z,2018-07-13T16:11:32.995Z,http://data-dauphinco.opendata.arcgis.com/datasets/44d8b25de3c948e48e75e69438e23374_0,https://services2.arcgis.com/EEtiX55QzkHKYQKY/arcgis/rest/services/DC_Magisterial_Districts/FeatureServer/0,"-77.03205913647287,40.11837584990099,-76.5326269343779,40.66218136807977",http://data-dauphinco.opendata.arcgis.com/datasets/44d8b25de3c948e48e75e69438e23374_0
http://data-dauphinco.opendata.arcgis.com/datasets/38aa2b777dfe49e6b9e928577438e6c8,National Pipeline Mapping System Public Viewer,"The National Pipeline Mapping System (NPMS) Public Viewer enables the user to view NPMS pipeline, liquefied natural gas (LNG) plant and breakout tank data one county at a time, including attributes and pipeline operator contact information. The user can also view gas transmission and hazardous liquid pipeline accidents and incidents going back to 2002 for the entire US. NPMS pipeline data consists of gas transmission pipelines and hazardous liquid pipelines jurisdictional to the Pipeline and Hazardous Materials Safety Administration (PHMSA). It does not contain gas gathering or distribution pipelines, such as lines which deliver gas to a customer 's home. Therefore, not all pipelines in an area will be visible in the Public Viewer. As well, the breakout tank data is not complete as submission of that data is not a requirement.?All NPMS data is for reference purposes only. It should never be used as a substitute for contacting a one-call center prior to excavation activities. Please call 811 before any digging occurs.",2018-09-21T18:54:04.000Z,2018-09-21T18:59:21.000Z,http://data-dauphinco.opendata.arcgis.com/datasets/38aa2b777dfe49e6b9e928577438e6c8,https://pvnpms.phmsa.dot.gov/PublicViewer/,"-180.0,-90.0,180.0,90.0",http://data-dauphinco.opendata.arcgis.com/datasets/38aa2b777dfe49e6b9e928577438e6c8
