identifier,title,description,issued,modified,landingPage,webService,spatial
http://gis-michigan.opendata.arcgis.com/datasets/15fed90dd41048ecbcc4504a83e3aac0_14,Aerial Survey 2004 Disease/Pest,There is no description available.,2016-07-07T16:58:51.000Z,2017-03-15T21:44:13.381Z,http://gis-michigan.opendata.arcgis.com/datasets/15fed90dd41048ecbcc4504a83e3aac0_14,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/ArcGIS/rest/services/ForestHealthAerialSurveys/FeatureServer/14,"-88.662,44.042,-83.2305,46.7767",http://gis-michigan.opendata.arcgis.com/datasets/15fed90dd41048ecbcc4504a83e3aac0_14
http://gis-michigan.opendata.arcgis.com/datasets/9c5e71bc214e42939476817ffda4c509_7,Federal Land Open to Hunting,"Federal Lands Open to Hunting includes lands managed by the US Forest Service, National Park Service, and the US Fish and Wildlife Service that are open to public hunting. Please double check with the appropriate federal agency for specific rules and regulations.",2015-12-10T15:46:35.000Z,2017-02-06T21:13:10.000Z,http://gis-michigan.opendata.arcgis.com/datasets/9c5e71bc214e42939476817ffda4c509_7,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrHuntableLands/MapServer/7,"-90.367,41.7112,-82.8147,48.2615",http://gis-michigan.opendata.arcgis.com/datasets/9c5e71bc214e42939476817ffda4c509_7
http://gis-michigan.opendata.arcgis.com/datasets/06a6013391014810b03a1ccc9f519118_0,Michigan DNR Law Enforcement Management Units,There is no description available.,2015-05-07T11:49:12.000Z,2017-03-15T22:12:32.561Z,http://gis-michigan.opendata.arcgis.com/datasets/06a6013391014810b03a1ccc9f519118_0,http://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrLawEnforcement/MapServer/0,"-90.5552,41.6317,-82.0729,48.2631",http://gis-michigan.opendata.arcgis.com/datasets/06a6013391014810b03a1ccc9f519118_0
http://gis-michigan.opendata.arcgis.com/datasets/1b2324aab23944f58a62f19999a97d3d_6,Aerial Survey 2002 Severity,There is no description available.,2016-07-07T16:51:51.000Z,2017-03-15T21:44:16.298Z,http://gis-michigan.opendata.arcgis.com/datasets/1b2324aab23944f58a62f19999a97d3d_6,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/ArcGIS/rest/services/ForestHealthAerialSurveys/FeatureServer/6,"-90.0891,41.9363,-82.441,48.0507",http://gis-michigan.opendata.arcgis.com/datasets/1b2324aab23944f58a62f19999a97d3d_6
http://gis-michigan.opendata.arcgis.com/datasets/91d6080f34c2479ba9895768ce33b006_2,Michigan State Park Campgrounds,State Park Campgrounds are public campgrounds located within Michigan State Parks.Metadata,2015-05-13T11:54:23.000Z,2017-02-06T21:13:22.000Z,http://gis-michigan.opendata.arcgis.com/datasets/91d6080f34c2479ba9895768ce33b006_2,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrParksAndRecreation/MapServer/2,"-90.0317,41.7811,-82.2149,47.4813",http://gis-michigan.opendata.arcgis.com/datasets/91d6080f34c2479ba9895768ce33b006_2
http://gis-michigan.opendata.arcgis.com/datasets/00b84d92d52940a39b3dfe48fc48c530_25,Spruce Budworm 2003,Spruce Budworm 2003 includes the areas derived from the Aerial Survey analysis completed by the US Forest Service and the Michigan Department of Natural Resources.,2015-12-10T16:28:50.000Z,2017-02-06T21:13:24.000Z,http://gis-michigan.opendata.arcgis.com/datasets/00b84d92d52940a39b3dfe48fc48c530_25,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrForestHealthAndPlanning/MapServer/25,"-88.7774,41.7181,-82.2623,46.7765",http://gis-michigan.opendata.arcgis.com/datasets/00b84d92d52940a39b3dfe48fc48c530_25
http://gis-michigan.opendata.arcgis.com/datasets/8c470b26095b48e38f4272e6ba409052_10,Aerial Survey 2003 Pattern,There is no description available.,2016-07-07T16:56:00.000Z,2017-03-15T21:44:16.056Z,http://gis-michigan.opendata.arcgis.com/datasets/8c470b26095b48e38f4272e6ba409052_10,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/ArcGIS/rest/services/ForestHealthAerialSurveys/FeatureServer/10,"-88.7774,41.7181,-82.2623,46.7765",http://gis-michigan.opendata.arcgis.com/datasets/8c470b26095b48e38f4272e6ba409052_10
http://gis-michigan.opendata.arcgis.com/datasets/058dbc35024d495ab566246400ced195_4,Michigan DNR Easement Status,Easements DNR Parcels data are the DNR Parcels layer with the PAR_ID field linked to the LOTS database. Updates to the LOTS tables are completed nightly.,2015-05-13T11:51:43.000Z,2017-03-15T21:44:41.255Z,http://gis-michigan.opendata.arcgis.com/datasets/058dbc35024d495ab566246400ced195_4,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/ArcGIS/rest/services/dnrMinerals/FeatureServer/4,"-90.0345,41.7352,-82.211,47.4908",http://gis-michigan.opendata.arcgis.com/datasets/058dbc35024d495ab566246400ced195_4
http://gis-michigan.opendata.arcgis.com/datasets/73be4465aaf6476f981b3a6cf72465be_0,Michigan Circa 1800 Presettlement Vegetation Cover,The Circa 1800 Presettlement Vegetation Cover was digitized from the original General Land Office surveyor notes.,2015-12-10T16:36:30.000Z,2017-01-31T22:14:07.728Z,http://gis-michigan.opendata.arcgis.com/datasets/73be4465aaf6476f981b3a6cf72465be_0,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_PresettlementVegetation/FeatureServer/0,"-90.5551,41.6321,-82.0662,48.2616",http://gis-michigan.opendata.arcgis.com/datasets/73be4465aaf6476f981b3a6cf72465be_0
http://gis-michigan.opendata.arcgis.com/datasets/f2be472b90004d1ca9b9da685d2bf255_1,2016 October Lease Auction Qtr-Qtr Grid of All Results,2016 Oil and Gas Lease Auction results,2017-02-24T16:15:12.000Z,2017-02-24T21:57:06.126Z,http://gis-michigan.opendata.arcgis.com/datasets/f2be472b90004d1ca9b9da685d2bf255_1,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_ogauction_2016fall/FeatureServer/1,"-85.81459620483633,42.656002508835186,-83.3133419105569,45.310265516482865",http://gis-michigan.opendata.arcgis.com/datasets/f2be472b90004d1ca9b9da685d2bf255_1
