publisher,keyword,identifier,title,description,issued,modified,landingPage,webService,spatial
http://gis-michigan.opendata.arcgis.com/datasets/3d1c48729664480f8c9db70f167bfffd_9,Designated Snowmobile Trails,Proposed Segments Iron Belle Trail,2017-12-05T19:48:05.000Z,2017-12-18T17:22:49.967Z,http://gis-michigan.opendata.arcgis.com/datasets/3d1c48729664480f8c9db70f167bfffd_9,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/9,"-90.8734,41.2904,-81.1089,48.4092"
http://gis-michigan.opendata.arcgis.com/datasets/4f9dd1ac6dd0408fb8da07da63e7b90a_0,"Parks and Landmarks, Detroit","Municipal Parks and Landmark features for the City of Detroit. Includes golf courses, City Airport and civic plazas. Does not include all school parks, unless they are maintained by Detroit Parks and Rec. This layer was developed by Data Driven Detroit by adding to a GIS file that was provided by the City in 2010. Some parks in the file may have been abandoned and are not maintained any longer.",2014-02-11T23:19:38.000Z,2015-05-01T15:15:52.529Z,http://gis-michigan.opendata.arcgis.com/datasets/4f9dd1ac6dd0408fb8da07da63e7b90a_0,https://services2.arcgis.com/HsXtOCMp1Nis1Ogr/arcgis/rest/services/Parks_Landmarks/FeatureServer/0,"-83.28560285720833,42.26339157693268,-82.91459333666745,42.450988341076155"
http://gis-michigan.opendata.arcgis.com/datasets/34e492b59a35475cb2d4b67a9bc7f837_0,"People Mover Route, Detroit",There is no description available.,2014-02-21T05:06:24.000Z,2015-05-01T15:16:35.229Z,http://gis-michigan.opendata.arcgis.com/datasets/34e492b59a35475cb2d4b67a9bc7f837_0,https://services2.arcgis.com/HsXtOCMp1Nis1Ogr/arcgis/rest/services/PeopleMover_Route/FeatureServer/0,"-83.05295163169771,42.32463525473611,-83.03982938336465,42.336294966960104"
http://gis-michigan.opendata.arcgis.com/datasets/48e1e6e762f644a09f00c99ae794f69a_20,Watershed Boundary - 12 Digit,"This dataset at 1:24,000 scale is a greatly expanded version of the hydrologic units created in the mid-1970's by the U.S.?Geological Survey under the sponsorship of the Water Resources Council. The WBD is a complete set of hydrologic units from new?watershed and subwatesheds less than 10,000 acres to entire river systems draining large hydrologic unit regions, all attributed by?a standard nomenclature. Development of the Watershed Boundary Dataset started in the early 1990's and has progressed to the format?and attribution that is now being distributed. The delineation and attribution was done on a state basis using a variety of methods?and source data. Each state HU dataset has gone through an extensive quality review process to ensure accuracy and compliance to?the Federal Standard for Delineation of Hydrologic Unit Boundaries before and during submittal to USDA-NRCS National Geospatial?Management Center (NGMC).More Metadata",2015-10-13T13:14:08.000Z,2017-12-18T17:23:56.301Z,http://gis-michigan.opendata.arcgis.com/datasets/48e1e6e762f644a09f00c99ae794f69a_20,https://gisago.mcgi.state.mi.us/arcgis/rest/services/OpenData/hydro/MapServer/20,"-92.344,40.7594,-78.0471,49.0389"
http://gis-michigan.opendata.arcgis.com/datasets/3d1c48729664480f8c9db70f167bfffd_8,Designated ORV Route,Proposed Segments Iron Belle Trail,2017-12-05T19:48:05.000Z,2017-12-18T17:22:19.210Z,http://gis-michigan.opendata.arcgis.com/datasets/3d1c48729664480f8c9db70f167bfffd_8,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/8,"-90.8734,41.2904,-81.1089,48.4092"
http://gis-michigan.opendata.arcgis.com/datasets/3d1c48729664480f8c9db70f167bfffd_20,Planning Regions MI,Proposed Segments Iron Belle Trail,2017-12-05T19:48:05.000Z,2017-12-18T17:28:21.443Z,http://gis-michigan.opendata.arcgis.com/datasets/3d1c48729664480f8c9db70f167bfffd_20,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/20,"-90.8734,41.2904,-81.1089,48.4092"
http://gis-michigan.opendata.arcgis.com/datasets/3d1c48729664480f8c9db70f167bfffd_6,Designated Motorcycle Trails,Proposed Segments Iron Belle Trail,2017-12-05T19:48:05.000Z,2017-12-18T17:21:17.562Z,http://gis-michigan.opendata.arcgis.com/datasets/3d1c48729664480f8c9db70f167bfffd_6,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/6,"-90.8734,41.2904,-81.1089,48.4092"
http://gis-michigan.opendata.arcgis.com/datasets/ef9e34cd4aaa45dc91a66584b3286621_16,Trail Groom Sponsors,Existing Segments Iron Belle Trail,2017-12-05T19:43:01.000Z,2017-12-18T17:26:18.134Z,http://gis-michigan.opendata.arcgis.com/datasets/ef9e34cd4aaa45dc91a66584b3286621_16,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/16,"-90.8734,41.2904,-81.1089,48.4092"
http://gis-michigan.opendata.arcgis.com/datasets/96210373142147e1a8d1f08eb678b14b_21,Map Extents,DNR Linear Trails,2017-12-05T19:38:02.000Z,2017-12-18T17:28:52.098Z,http://gis-michigan.opendata.arcgis.com/datasets/96210373142147e1a8d1f08eb678b14b_21,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/21,"-90.8734,41.2904,-81.1089,48.4092"
http://gis-michigan.opendata.arcgis.com/datasets/96210373142147e1a8d1f08eb678b14b_20,Planning Regions MI,DNR Linear Trails,2017-12-05T19:38:02.000Z,2017-12-18T17:28:21.444Z,http://gis-michigan.opendata.arcgis.com/datasets/96210373142147e1a8d1f08eb678b14b_20,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/20,"-90.8734,41.2904,-81.1089,48.4092"
http://gis-michigan.opendata.arcgis.com/datasets/b03f2251d9af4b4bb4c3419ac988091d_9,DNR Forest Management Unit Office,"Feature
service of DNR managed GIS data to be published on the MI DNR Open Data site.",2017-10-25T15:20:16.000Z,2017-12-18T17:55:22.063Z,http://gis-michigan.opendata.arcgis.com/datasets/b03f2251d9af4b4bb4c3419ac988091d_9,https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrBaseFeatures/MapServer/9,"-90.0314,41.7492,-82.2007,47.489"
http://gis-michigan.opendata.arcgis.com/datasets/96210373142147e1a8d1f08eb678b14b_22,DNR Base Feature Points,DNR Linear Trails,2017-12-05T19:38:02.000Z,2017-12-05T19:52:02.928Z,http://gis-michigan.opendata.arcgis.com/datasets/96210373142147e1a8d1f08eb678b14b_22,https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_Trails/FeatureServer/22,"-90.8734,41.2904,-81.1089,48.4092"
