identifier,title,description,issued,modified,landingPage,webService,spatial
http://maps-semcog.opendata.arcgis.com/datasets/eaa8c4defb4d414b9bf196a4a9995c64_0,County Boundaries,"County polygons extracted from version 15 of the Michigan Geographic Framework, but modified by SEMCOG to extend only to the region's shoreline.",2015-09-24T12:13:17.000Z,2017-07-07T18:34:20.000Z,http://maps-semcog.opendata.arcgis.com/datasets/eaa8c4defb4d414b9bf196a4a9995c64_0,https://arcgisserver.semcog.org/arcgis/rest/services/OpenData/CountyBoundary/MapServer/0,"-84.16166,41.708942,-82.412299,43.183854",http://maps-semcog.opendata.arcgis.com/datasets/eaa8c4defb4d414b9bf196a4a9995c64_0
http://maps-semcog.opendata.arcgis.com/datasets/7c05aca63c654c8e9eca137ec69c131b_0,Watersheds,Based in MDEQ with modifications by SEMCOG. Initially created from USGS 7.5 minute Topographic Quadrangles. MIRIS digital base maps used as control reference. Identifies watershed boundaries in Southeast Michigan.,2018-02-13T20:09:31.000Z,2018-02-26T13:55:42.000Z,http://maps-semcog.opendata.arcgis.com/datasets/7c05aca63c654c8e9eca137ec69c131b_0,https://arcgisserver.semcog.org/arcgis/rest/services/OpenData/Watersheds/MapServer/0,"-84.1617,41.7092,-82.4126,43.1837",http://maps-semcog.opendata.arcgis.com/datasets/7c05aca63c654c8e9eca137ec69c131b_0
http://maps-semcog.opendata.arcgis.com/datasets/3d0b4b4fe99b43dbb9cf1ea4e1e42539_0,Buildings Detroit,"SEMCOG?s buildings data layer represents the digital footprint of each building in Southeast Michigan, as of April 2015, along with associated attributes of each building. The building footprints were originally compiled using heads-up digitizing of 2010 aerial photography, and then attributed with additional information on their location and physical characteristics using a variety of sources.",2016-09-26T17:26:44.000Z,2017-07-07T18:33:28.000Z,http://maps-semcog.opendata.arcgis.com/datasets/3d0b4b4fe99b43dbb9cf1ea4e1e42539_0,https://arcgisserver.semcog.org/arcgis/rest/services/OpenData/Buildings_Detroit/MapServer/0,"-83.2908,42.2528,-82.9102,42.4539",http://maps-semcog.opendata.arcgis.com/datasets/3d0b4b4fe99b43dbb9cf1ea4e1e42539_0
http://maps-semcog.opendata.arcgis.com/datasets/43dee8a33afc47fabed5dd0d2a41e59c_0,Soils Livingston,"This is the most current soil data by county, for Southeast Michigan.",2016-11-30T15:22:42.000Z,2017-12-19T02:43:16.310Z,http://maps-semcog.opendata.arcgis.com/datasets/43dee8a33afc47fabed5dd0d2a41e59c_0,https://arcgisserver.semcog.org/arcgis/rest/services/OpenData/Soils_Livingston/MapServer/0,"-84.1594,42.4223,-83.6608,42.7852",http://maps-semcog.opendata.arcgis.com/datasets/43dee8a33afc47fabed5dd0d2a41e59c_0
http://maps-semcog.opendata.arcgis.com/datasets/f7c1006ffdd74601a68e498f1851d782_0,Urban Area,All areas in Southeast Michigan categorized as urban by the Census Bureau following the 2010 Census. This includes both urbanized areas and urban clusters.,2017-01-04T14:56:55.000Z,2018-01-31T18:16:28.273Z,http://maps-semcog.opendata.arcgis.com/datasets/f7c1006ffdd74601a68e498f1851d782_0,https://arcgisserver.semcog.org/arcgis/rest/services/OpenData/UrbanArea/MapServer/0,"-84.1476,41.7109,-82.4126,43.1838",http://maps-semcog.opendata.arcgis.com/datasets/f7c1006ffdd74601a68e498f1851d782_0
http://maps-semcog.opendata.arcgis.com/datasets/6e663384b9c24a0bbedbca16be8af7c2_0,2016 Crash Location,2016 Traffic crash locations,2018-07-02T12:19:36.000Z,2018-07-03T12:53:13.749Z,http://maps-semcog.opendata.arcgis.com/datasets/6e663384b9c24a0bbedbca16be8af7c2_0,https://services1.arcgis.com/xUx8EjNc6egUPYWh/arcgis/rest/services/2016_Crash/FeatureServer/0,"-84.15112,41.712634,-82.416047,43.181008",http://maps-semcog.opendata.arcgis.com/datasets/6e663384b9c24a0bbedbca16be8af7c2_0
http://maps-semcog.opendata.arcgis.com/datasets/423f8e0cd726488abaf1f329f834b55d_0,Truck Routes,"This feature class contains Michigan Geographic Framework v.10 roads that are designed for heavy truck travel in Southeast Michigan. These roads are either all-season (higher weight limits during seasonal load limit periods) State roads, all-season County roads, or intermodal connectors. This feature class does not contain city roads. This feature class does not contain roads with heavy truck traffic that have seasonal load limits.",2015-10-05T19:01:29.000Z,2017-09-13T14:56:01.617Z,http://maps-semcog.opendata.arcgis.com/datasets/423f8e0cd726488abaf1f329f834b55d_0,https://arcgisserver.semcog.org/arcgis/rest/services/OpenData/TruckRoutes/MapServer/0,"-84.152493,41.709774,-82.418153,43.183703",http://maps-semcog.opendata.arcgis.com/datasets/423f8e0cd726488abaf1f329f834b55d_0
http://maps-semcog.opendata.arcgis.com/datasets/5a893b703dcd4ccb83ea06b97d2b33fa_0,2000 Census Tracts,2000 Census Tracts,2015-09-29T13:15:09.000Z,2017-07-07T17:59:53.000Z,http://maps-semcog.opendata.arcgis.com/datasets/5a893b703dcd4ccb83ea06b97d2b33fa_0,https://arcgisserver.semcog.org/arcgis/rest/services/OpenData/2000CensusTracts/MapServer/0,"-84.161655,41.70893,-82.412548,43.183855",http://maps-semcog.opendata.arcgis.com/datasets/5a893b703dcd4ccb83ea06b97d2b33fa_0
http://maps-semcog.opendata.arcgis.com/datasets/ea6bf6cdcbb248679f533bb6bc0afb08_0,Roads,Roads: Road features extracted from version 15 of the Michigan Geographic Framework.,2015-10-05T19:00:51.000Z,2017-12-06T13:52:17.020Z,http://maps-semcog.opendata.arcgis.com/datasets/ea6bf6cdcbb248679f533bb6bc0afb08_0,https://arcgisserver.semcog.org/arcgis/rest/services/OpenData/Roads/MapServer/0,"-84.16166,41.708963,-82.413547,43.18372",http://maps-semcog.opendata.arcgis.com/datasets/ea6bf6cdcbb248679f533bb6bc0afb08_0
http://maps-semcog.opendata.arcgis.com/datasets/fc2641bd899441e2b63382b3c012feb8_0,2000 Traffic Analysis Zones,The 2000 Traffic Analysis Zones (TAZs) for Southeast Michigan were created using the Michigan Geographic Framework (MGF) Census geography.,2015-10-05T18:55:01.000Z,2017-07-07T18:00:29.000Z,http://maps-semcog.opendata.arcgis.com/datasets/fc2641bd899441e2b63382b3c012feb8_0,https://arcgisserver.semcog.org/arcgis/rest/services/OpenData/2000TrafficAnalysisZones/MapServer/0,"-84.161655,41.70893,-82.412549,43.183855",http://maps-semcog.opendata.arcgis.com/datasets/fc2641bd899441e2b63382b3c012feb8_0
http://maps-semcog.opendata.arcgis.com/datasets/ff498b1c85bd4b49aa730eb7a8c8c683_0,ParkData,Tabular data containing park amenities.?,2018-05-11T12:01:05.000Z,2018-07-18T18:42:45.647Z,http://maps-semcog.opendata.arcgis.com/datasets/ff498b1c85bd4b49aa730eb7a8c8c683_0,https://services1.arcgis.com/xUx8EjNc6egUPYWh/arcgis/rest/services/ParkData/FeatureServer/0,"-180.0,-90.0,180.0,90.0",http://maps-semcog.opendata.arcgis.com/datasets/ff498b1c85bd4b49aa730eb7a8c8c683_0
