identifier,title,description,issued,modified,landingPage,webService,spatial
http://data-pcg.opendata.arcgis.com/datasets/6833db02b95741eea1ed50fa7ddc62f3_0,ZipCode,"Zip Code?Polygons. The dataset contains boundaries of?Zip Code?Districts, created as part of the Polk County Geographic Information System (Polk County GIS).? ",2016-12-13T20:10:37.000Z,2018-06-07T17:58:49.000Z,http://data-pcg.opendata.arcgis.com/datasets/6833db02b95741eea1ed50fa7ddc62f3_0,http://gis.co.polk.mn.us/arcgis/rest/services/OpenData/ZipCode/MapServer/0,"-97.1478,47.4961,-95.5433,48.1758",http://data-pcg.opendata.arcgis.com/datasets/6833db02b95741eea1ed50fa7ddc62f3_0
http://data-pcg.opendata.arcgis.com/datasets/4345388524e4457594645d9d281078ba_0,EMT,"EMT?Polygons. The dataset contains boundaries of EMT Districts, created as part of the Polk County Geographic Information System (Polk County GIS).? ",2016-12-13T19:08:05.000Z,2018-06-07T17:56:52.000Z,http://data-pcg.opendata.arcgis.com/datasets/4345388524e4457594645d9d281078ba_0,http://gis.co.polk.mn.us/arcgis/rest/services/OpenData/EMT/MapServer/0,"-97.1475,47.496,-95.5433,48.1759",http://data-pcg.opendata.arcgis.com/datasets/4345388524e4457594645d9d281078ba_0
http://data-pcg.opendata.arcgis.com/datasets/d9ad42d11553433a8af9ba89af706f01_0,Sections,"Section?Polygons. The dataset contains locations and attributes of Sections, created as part of the Polk County Geographic Information System (Polk County GIS).",2016-12-13T13:50:38.000Z,2018-06-07T17:58:25.000Z,http://data-pcg.opendata.arcgis.com/datasets/d9ad42d11553433a8af9ba89af706f01_0,http://gis.co.polk.mn.us/arcgis/rest/services/OpenData/Sections/MapServer/0,"-97.1472,47.4961,-95.5433,48.1758",http://data-pcg.opendata.arcgis.com/datasets/d9ad42d11553433a8af9ba89af706f01_0
http://data-pcg.opendata.arcgis.com/datasets/bcc53c12771a4b51a3beda9fa311fa95_0,School Districts,"School?District?Polygons. The dataset contains boundaries of?School Districts, created as part of the Polk County Geographic Information System (Polk County GIS).? ",2016-12-13T20:02:01.000Z,2018-06-07T17:58:14.000Z,http://data-pcg.opendata.arcgis.com/datasets/bcc53c12771a4b51a3beda9fa311fa95_0,http://gis.co.polk.mn.us/arcgis/rest/services/OpenData/School/MapServer/0,"-97.1663,47.0966,-94.7018,48.5923",http://data-pcg.opendata.arcgis.com/datasets/bcc53c12771a4b51a3beda9fa311fa95_0
http://data-pcg.opendata.arcgis.com/datasets/55d5dec77cb84fc9ac6d1bfb8235aa9e_0,Townships,"Township?Polygons. The dataset contains locations and attributes of Townships, created as part of the Polk County Geographic Information System (Polk County GIS).? ",2016-12-12T15:45:47.000Z,2018-06-07T17:58:37.000Z,http://data-pcg.opendata.arcgis.com/datasets/55d5dec77cb84fc9ac6d1bfb8235aa9e_0,http://gis.co.polk.mn.us/arcgis/rest/services/OpenData/Townships/MapServer/0,"-97.1472,47.4961,-95.5433,48.1758",http://data-pcg.opendata.arcgis.com/datasets/55d5dec77cb84fc9ac6d1bfb8235aa9e_0
http://data-pcg.opendata.arcgis.com/datasets/4178fe69bbd642de89cabf7020670a2c_0,Roads,"

Road Lines. The dataset contains locations and attributes
of Road Centerlines within the boundaries of Polk County.

",2015-10-13T12:15:41.000Z,2018-06-07T17:57:50.000Z,http://data-pcg.opendata.arcgis.com/datasets/4178fe69bbd642de89cabf7020670a2c_0,http://gis.co.polk.mn.us/arcgis/rest/services/OpenData/Roads/MapServer/0,"-97.1472,47.4961,-95.5433,48.1758",http://data-pcg.opendata.arcgis.com/datasets/4178fe69bbd642de89cabf7020670a2c_0
http://data-pcg.opendata.arcgis.com/datasets/9727fb46751740a48a87d685a68427b3_0,Address Points,"

Address Points. The dataset contains locations and
attributes of Address Points.? 

",2015-10-09T13:21:03.000Z,2018-06-07T17:54:59.000Z,http://data-pcg.opendata.arcgis.com/datasets/9727fb46751740a48a87d685a68427b3_0,http://gis.co.polk.mn.us/arcgis/rest/services/OpenData/Address/MapServer/0,"-97.1415,47.4965,-95.5435,48.1753",http://data-pcg.opendata.arcgis.com/datasets/9727fb46751740a48a87d685a68427b3_0
http://data-pcg.opendata.arcgis.com/datasets/3b9f889c1129443ab3454e9c6cf47365_0,Commissioner Districts,"Commissioner District Polygons. The dataset contains boundaries of?Commissioner Districts, created as part of the Polk County Geographic Information System (Polk County GIS).? ",2016-12-13T20:18:43.000Z,2018-06-07T17:56:26.000Z,http://data-pcg.opendata.arcgis.com/datasets/3b9f889c1129443ab3454e9c6cf47365_0,http://gis.co.polk.mn.us/arcgis/rest/services/OpenData/Commissioner/MapServer/0,"-97.1472,47.4961,-95.5433,48.1758",http://data-pcg.opendata.arcgis.com/datasets/3b9f889c1129443ab3454e9c6cf47365_0
http://data-pcg.opendata.arcgis.com/datasets/22fe2ec085f143c9b50ae0d05791eeef_0,Cities,"City?Polygons. The dataset contains locations and attributes of Cities, created as part of the Polk County Geographic Information System (Polk County GIS).? ",2016-12-13T16:53:02.000Z,2018-06-07T17:55:12.000Z,http://data-pcg.opendata.arcgis.com/datasets/22fe2ec085f143c9b50ae0d05791eeef_0,http://gis.co.polk.mn.us/arcgis/rest/services/OpenData/Cities/MapServer/0,"-97.0631,47.5095,-95.6112,47.9601",http://data-pcg.opendata.arcgis.com/datasets/22fe2ec085f143c9b50ae0d05791eeef_0
http://data-pcg.opendata.arcgis.com/datasets/57d19eb7dc8a472fb2d3bfad653a3589_0,LAW,"Law Enforcement District?Polygons. The dataset contains boundaries of?Law Enforcement?Districts, created as part of the Polk County Geographic Information System (Polk County GIS).? ",2016-12-13T19:34:37.000Z,2018-06-07T17:57:26.000Z,http://data-pcg.opendata.arcgis.com/datasets/57d19eb7dc8a472fb2d3bfad653a3589_0,http://gis.co.polk.mn.us/arcgis/rest/services/OpenData/LAW/MapServer/0,"-97.1476,47.4957,-95.5432,48.176",http://data-pcg.opendata.arcgis.com/datasets/57d19eb7dc8a472fb2d3bfad653a3589_0
