publisher,keyword,identifier,title,description,issued,modified,landingPage,webService,spatial
ArcGIS Online for Maryland,"[u'MD', u'Maryland', u'MD iMAP', u'BSEC', u'Business Economy', u'seafood', u'marketing', u'vector', u'dynamic', u'WMS', u'WFS', u'KML']",http://data.imap.maryland.gov/datasets/4241e2d015354ca9b9dfcd72e7403481_1,Maryland Seafood Marketing - Oyster Pledges,"This is a MD iMAP hosted service. Find more information on?http://imap.maryland.gov.Maryland's Oyster Pledge Program is a way for restaurants and businesses to work with the State of Maryland to support Maryland Seafood. By pledging to have at least one piece of Maryland Seafood on their menu, a restaurant can volunteer to participate in the Oyster Pledge Program.Last Updated: 10/2017Feature Service Link:?https://geodata.md.gov/imap/rest/services/BusinessEconomy/MD_SeafoodMarketing/FeatureServer/1",2017-10-13T16:33:36.000Z,2017-12-08T19:37:32.000Z,http://data.imap.maryland.gov/datasets/4241e2d015354ca9b9dfcd72e7403481_1,https://geodata.md.gov/imap/rest/services/BusinessEconomy/MD_SeafoodMarketing/FeatureServer/1,"-77.6529,37.9683,-75.0561,40.2499"
ArcGIS Online for Maryland,"[u'Administrative Classification', u'Administrative Class', u'Admin Classification', u'Admin Class', u'State Classification System', u'Roadway Classification', u'Roadway Classification System', u'Highway Performance Monitoring System', u'HPMS', u'Transportation', u'Statewide', u'Maryland', u'MD', u'Federal Highway Administration', u'FHWA', u'Maryland Department of Transportation', u'MDOT', u'Maryland Department of Transportation State Highway Administration', u'MDOT SHA', u'State Highway Administration', u'SHA', u'Office of Planning and Preliminary Engineering', u'OPPE', u'Data Services Division', u'DSD', u'MD iMAP', u'Vector', u'Dynamic', u'WFS', u'WMS', u'KML', u'TRAN', u'2016']",http://data.imap.maryland.gov/datasets/5294824501f045fbb77d64a329aa6ac9_1,Maryland Highway Performance Monitoring System - Roadway Administrative Classification,"This is a MD iMAP hosted service layer. Find more information at?http://imap.maryland.gov.Roadway Administrative Classification consists of linear features which specifically show State highways included in the State Primary and State Secondary systems throughout Maryland. Roadway Administrative Classification is primarily used for general planning purposes, and for Federal Highway Administration (FHWA) Highway Performance Monitoring System (HPMS) annual submission  coordination. The Maryland Department of Transportation State Highway Administration (MDOT SHA) currently reports this data only on the inventory direction (generally North or East) side of the roadway. Roadway Administrative Classification is not a complete representation of all roadway geometry.Roadway Administrative Classification data is developed as part of the Highway Performance Monitoring System (HPMS) which maintains and reports transportation related information to the Federal Highway Administration (FHWA) on an annual basis. HPMS is maintained by the Maryland Department of Transportation State Highway Administration (MDOT SHA), under the Office of Planning and Preliminary Engineering (OPPE) Data Services Division (DSD). Roadway Administrative Classification data is used by various modules throughout MDOT, as well as many other Federal, State and local government agencies. Roadway Administrative Classification data is key to understanding which roadways in the State of Maryland are included in the State Primary and State Secondary systems.Roadway??Administrative Classification data is updated and published on an annual basis for the prior year. This data is for the year 2016.?Last Updated: 11/2017?For data information, contact the?MDOT SHA Traffic Monitoring SystemEmail:??TMS@sha.state.md.usFor additional information, contact the?MDOT SHA Geospatial TechnologiesEmail:??GIS@sha.state.md.usFor additional information related to the Maryland Department of Transportation (MDOT):http://www.mdot.maryland.gov/For additional information related to the Maryland Department of Transportation State Highway Administration (MDOT SHA):http://roads.maryland.gov/Home.aspxMDOT SHA Geospatial Data Legal Disclaimer:The Maryland Department of Transportation State Highway Administration (MDOT SHA) makes no warranty, expressed or implied, as to the use or appropriateness of geospatial data, and there are no warranties of merchantability or fitness for a particular purpose or use. The information contained in geospatial data is from publicly available sources, but no representation is made as to the accuracy or completeness of geospatial data. MDOT SHA shall not be subject to liability for human error, error due to software conversion, defect, or failure of machines, or any material used in the connection with the machines, including tapes, disks, CD-ROMs or DVD-ROMs and energy. MDOT SHA shall not be liable for any lost profits, consequential damages, or claims against MDOT SHA by third parties.Map Service Link:https://geodata.md.gov/imap/rest/services/Transportation/MD_HighwayPerformanceMonitoringSystem/MapServer/1",2017-10-27T22:09:17.000Z,2017-12-23T00:04:30.000Z,http://data.imap.maryland.gov/datasets/5294824501f045fbb77d64a329aa6ac9_1,https://geodata.md.gov/imap/rest/services/Transportation/MD_HighwayPerformanceMonitoringSystem/MapServer/1,"-79.4871,37.9562,-75.0502,39.7238"
ArcGIS Online for Maryland,"[u'MD iMAP', u'Maryland', u'MD', u'Towson', u'Towson University', u'USM', u'Vector', u'Impervious', u'Roads', u'Buildings', u'Sidewalks', u'Parking', u'WMS', u'WFS', u'KML']",http://data.imap.maryland.gov/datasets/46b43cb0b1f34d50a374664e0ad0a5ae_8,Maryland Campus Facilities - TU Campus Boundary,This is a MD iMAP hosted service layer. Find more information at?http://imap.maryland.gov.This layer illustrates the Towson University campus boundary. This feature class was converted from a CAD basemap maintained by Towson University Facilities Management.?Last Updated: 03/2017Feature Service Layer Link:https://geodata.md.gov/imap/rest/services/Structure/MD_CampusFacilities/FeatureServer/8,2017-12-01T13:49:49.000Z,2017-12-01T13:53:34.734Z,http://data.imap.maryland.gov/datasets/46b43cb0b1f34d50a374664e0ad0a5ae_8,https://geodata.md.gov/imap/rest/services/Structure/MD_CampusFacilities/MapServer/8,"-76.6264,39.3827,-76.6041,39.3969"
ArcGIS Online for Maryland,"[u'Buildings', u'Building', u'Washington College', u'WAC', u'Maryland', u'MD', u'Structure', u'STRU', u'MD iMAP', u'Vector', u'Dynamic', u'Building Outlines', u'WMS', u'WFS', u'KML']",http://data.imap.maryland.gov/datasets/558a969daa8a4b4a8170f3b3fca133d5_5,Maryland Campus Facilities - WAC Buildings,This is a MD iMAP hosted service layer. Find more information at?http://imap.maryland.gov.Polygon layer of buildings at Washington College.Last Updated: 11/01/2017Feature Service Layer Link:https://geodata.md.gov/imap/rest/services/Structure/MD_CampusFacilities/FeatureServer/10,2017-11-01T18:00:36.000Z,2017-12-01T13:41:34.000Z,http://data.imap.maryland.gov/datasets/558a969daa8a4b4a8170f3b3fca133d5_5,https://geodata.md.gov/imap/rest/services/Structure/MD_CampusFacilities/FeatureServer/5,"-76.0768,39.2027,-76.0637,39.2217"
ArcGIS Online for Maryland,"[u'WAC', u'Property boundary', u'Boundary', u'Boundaries', u'Property Boundary Polygon', u'Washington College', u'Maryland', u'MD', u'BNDY', u'MD iMAP', u'Structure', u'STRU', u'Vector', u'Dynamic', u'Admin Boundary', u'Administrative Boundary', u'School Boundary', u'Washington College Boundaries', u'WMS', u'WFS', u'KML']",http://data.imap.maryland.gov/datasets/d77de5073eed47a497e3cfa79bfc4ca9_6,Maryland Campus Facilities - WAC Administrative Area Boundaries,This is a MD iMAP hosted service layer. Find more information at?http://imap.maryland.gov.Polygon layer representing the administrative boundary of Washington College property.?Last Updated: 11/01/2017Feature Service Layer Link:https://geodata.md.gov/imap/rest/services/Structure/MD_CampusFacilities/FeatureServer/11,2017-11-01T18:08:58.000Z,2017-12-01T13:40:05.000Z,http://data.imap.maryland.gov/datasets/d77de5073eed47a497e3cfa79bfc4ca9_6,https://geodata.md.gov/imap/rest/services/Structure/MD_CampusFacilities/FeatureServer/6,"-76.0732,39.204,-75.9833,39.222"
ArcGIS Online for Maryland,"[u'MD iMAP', u'Maryland', u'MD', u'Towson', u'Towson University', u'USM', u'Vector', u'Impervious', u'Roads', u'Buildings', u'Sidewalks', u'Parking', u'WMS', u'WFS', u'KML']",http://data.imap.maryland.gov/datasets/cf592bc505804a86a8afc2ebbcdcd6a8_4,Maryland Campus Facilities - TU Building Footprints,This is a MD iMAP hosted service layer. Find more information at?http://imap.maryland.gov.This layer reflects impervious surfaces of the buildings within the Towson University campus boundary. This feature class was converted from a CAD basemap maintained by Towson University Facilities Management.?Last Updated: 03/2017Feature Service Layer Link:https://geodata.md.gov/imap/rest/services/Structure/MD_CampusFacilities/FeatureServer/4,2017-12-01T13:04:12.000Z,2017-12-01T13:14:41.000Z,http://data.imap.maryland.gov/datasets/cf592bc505804a86a8afc2ebbcdcd6a8_4,https://geodata.md.gov/imap/rest/services/Structure/MD_CampusFacilities/MapServer/4,"-76.6197,39.3851,-76.6043,39.3967"
ArcGIS Online for Maryland,"[u'MD iMAP', u'Maryland', u'MD', u'Towson', u'Towson University', u'USM', u'Vector', u'Impervious', u'Roads', u'Buildings', u'Sidewalks', u'Parking', u'WMS', u'WFS', u'KML']",http://data.imap.maryland.gov/datasets/110db4add96046cea8c8317cff4ffdc0_5,Maryland Campus Facilities - TU Parking Lots,This is a MD iMAP hosted service layer. Find more information at?http://imap.maryland.gov.This layer reflects impervious surfaces of the parking lots within the Towson University campus boundary. This feature class was converted from a CAD basemap maintained by Towson University Facilities Management.?Last Updated: 03/2017Feature Service Layer Link:https://geodata.md.gov/imap/rest/services/Structure/MD_CampusFacilities/FeatureServer/5,2017-12-01T13:17:34.000Z,2017-12-01T13:27:51.938Z,http://data.imap.maryland.gov/datasets/110db4add96046cea8c8317cff4ffdc0_5,https://geodata.md.gov/imap/rest/services/Structure/MD_CampusFacilities/MapServer/5,"-76.6216,39.3851,-76.6054,39.3967"
ArcGIS Online for Maryland,"[u'MD iMAP', u'Maryland', u'MD', u'Towson', u'Towson University', u'USM', u'Vector', u'Impervious', u'Roads', u'Buildings', u'Sidewalks', u'Parking', u'WMS', u'WFS', u'KML']",http://data.imap.maryland.gov/datasets/c87738e883e14e98afe48d70e0a484e3_6,Maryland Campus Facilities - TU Roads,This is a MD iMAP hosted service layer. Find more information at?http://imap.maryland.gov.This layer reflects impervious surfaces of the roads within the Towson University campus boundary. This feature class was converted from a CAD basemap maintained by Towson University Facilities Management.?Last Updated: 03/2017Feature Service Layer Link:https://geodata.md.gov/imap/rest/services/Structure/MD_CampusFacilities/FeatureServer/6,2017-12-01T13:34:50.000Z,2017-12-01T13:39:44.000Z,http://data.imap.maryland.gov/datasets/c87738e883e14e98afe48d70e0a484e3_6,https://geodata.md.gov/imap/rest/services/Structure/MD_CampusFacilities/MapServer/6,"-76.6254,39.3847,-76.6041,39.3966"
ArcGIS Online for Maryland,"[u'Parking', u'Parking Lot', u'Transportation', u'Street Pavement', u'WAC Parking', u'Washington College Parking', u'Washington College', u'Maryland', u'MD', u'TRAN', u'MD iMAP', u'Structure', u'STRU', u'Vector', u'Dynamic', u'WMS', u'WFS', u'KML']",http://data.imap.maryland.gov/datasets/1471e1170fa5460bb16dad7d02cf0bc0_4,Maryland Campus Facilities - WAC Parking Lots,This is a MD iMAP hosted service layer. Find more information at?http://imap.maryland.gov.Polygon layer of parking lots at Washington College.Last Updated: 11/01/2017Feature Service Layer Link:https://geodata.md.gov/imap/rest/services/Structure/MD_CampusFacilities/FeatureServer/9,2017-11-01T17:47:39.000Z,2017-12-01T13:42:22.000Z,http://data.imap.maryland.gov/datasets/1471e1170fa5460bb16dad7d02cf0bc0_4,https://geodata.md.gov/imap/rest/services/Structure/MD_CampusFacilities/MapServer/4,"-76.0776,39.2067,-76.0631,39.2224"
ArcGIS Online for Maryland,"[u'Fed Aid Roads', u'Federal Aid Roads', u'Federal Aid Eligible Roads', u'Federal Aid', u'Aid', u'Federal Funding', u'Funding Eligibility', u'Funding', u'Highway Performance Monitoring System', u'HPMS', u'Transportation', u'Statewide', u'Maryland', u'MD', u'Federal Highway Administration', u'FHWA', u'Maryland Department of Transportation', u'MDOT', u'Maryland Department of Transportation State Highway Administration', u'MDOT SHA', u'State Highway Administration', u'SHA', u'Office of Planning and Preliminary Engineering', u'OPPE', u'Data Services Division', u'DSD', u'MD iMAP', u'Vector', u'Dynamic', u'WFS', u'WMS', u'KML', u'2016']",http://data.imap.maryland.gov/datasets/5274c2a7f84e44669df8f67d03bbd908_2,Maryland Highway Performance Monitoring System - Roadway Federal Aid Eligibility,"This is a MD iMAP hosted service layer. Find more information at?http://imap.maryland.gov.Roadway Federal Aid Eligibility consists of linear features which specifically show public roadways that are eligible for Federal funding in the State of Maryland. Roadway Federal Aid Eligibility is primarily used for general planning purposes, and for Federal Highway Administration (FHWA) Highway Performance Monitoring System (HPMS) annual submission  coordination. The Maryland Department of Transportation State Highway Administration (MDOT SHA) currently reports this data only on the inventory direction (generally North or East) side of the roadway. Roadway Federal Aid Eligibility is not a complete representation of all roadway geometry.Roadway Federal Aid Eligibility data is developed as part of the Highway Performance Monitoring System (HPMS) which maintains and reports transportation related information to the Federal Highway Administration (FHWA) on an annual basis. HPMS is maintained by the Maryland Department of Transportation State Highway Administration (MDOT SHA), under the Office of Planning and Preliminary Engineering (OPPE) Data Services Division (DSD). Roadway Federal Aid Eligibility data is used by various modules throughout MDOT, as well as many other Federal, State and local government agencies. Roadway Federal Aid Eligibility data is key to understanding which public roadways are eligible for Federal funding in the State of Maryland.Roadway Federal Aid Eligibility data is updated and published on an annual (yearly) basis for the prior year. This data is for the year 2016.??Last Updated: 11/2017?For data information, contact the?MDOT SHA Traffic Monitoring SystemEmail:??TMS@sha.state.md.usFor additional information, contact the?MDOT SHA Geospatial TechnologiesEmail:??GIS@sha.state.md.usFor additional information related to the Maryland Department of Transportation (MDOT):http://www.mdot.maryland.gov/For additional information related to the Maryland Department of Transportation State Highway Administration (MDOT SHA):http://roads.maryland.gov/Home.aspxMDOT SHA Geospatial Data Legal Disclaimer:The Maryland Department of Transportation State Highway Administration (MDOT SHA) makes no warranty, expressed or implied, as to the use or appropriateness of geospatial data, and there are no warranties of merchantability or fitness for a particular purpose or use. The information contained in geospatial data is from publicly available sources, but no representation is made as to the accuracy or completeness of geospatial data. MDOT SHA shall not be subject to liability for human error, error due to software conversion, defect, or failure of machines, or any material used in the connection with the machines, including tapes, disks, CD-ROMs or DVD-ROMs and energy. MDOT SHA shall not be liable for any lost profits, consequential damages, or claims against MDOT SHA by third parties.Map Service Link:https://geodata.md.gov/imap/rest/services/Transportation/MD_HighwayPerformanceMonitoringSystem/MapServer/2",2017-10-27T22:17:59.000Z,2017-12-23T00:09:51.000Z,http://data.imap.maryland.gov/datasets/5274c2a7f84e44669df8f67d03bbd908_2,https://geodata.md.gov/imap/rest/services/Transportation/MD_HighwayPerformanceMonitoringSystem/MapServer/2,"-79.4871,37.9781,-75.0524,39.723"
