publisher,keyword,identifier,title,description,issued,modified,landingPage,webService,spatial
Ohio Geographically Referenced Information Program,"[u'Stark County', u'Ohio', u'Parcel', u'Transfer', u'Open Data']",http://ogrip-geohio.opendata.arcgis.com/datasets/92a9adc1725b4c3e83f286b3c9b5632d_0,Parcel Transfer Update 06-16-2018,"This dataset contains parcel transfers in Stark County, Ohio between 06/07/2018 and 06/14/2018. Information about former owner and city, village, or township are also included.",2018-06-22T13:46:04.000Z,2018-06-22T13:47:47.833Z,http://ogrip-geohio.opendata.arcgis.com/datasets/92a9adc1725b4c3e83f286b3c9b5632d_0,http://opendata.arcgis.com/datasets/92a9adc1725b4c3e83f286b3c9b5632d_0/FeatureServer/0,"-180.0,-90.0,180.0,90.0"
Ohio Geographically Referenced Information Program,"[u'OHIO', u'OEMA', u'OP3', u'WALMART', u'PUBLISHED']",http://ogrip-geohio.opendata.arcgis.com/datasets/9578381b5e7348568324077704f53122_0,PUBLISHED WALMART OHIO LOCATIONS,There is no description available.,2018-06-28T21:54:34.000Z,2018-06-28T21:59:52.365Z,http://ogrip-geohio.opendata.arcgis.com/datasets/9578381b5e7348568324077704f53122_0,https://services6.arcgis.com/zxOMWqh0yAD6mMsJ/arcgis/rest/services/PUBLISHED_WALMART_OHIO_LOCATIONS/FeatureServer/0,"-84.7680710076531,38.440645016578195,-80.58648504383977,41.882834994541774"
Ohio Geographically Referenced Information Program,"[u'BVPS', u'OEMA', u'Ohio EMA', u'Nuclear Power Plant', u'buildings']",http://ogrip-geohio.opendata.arcgis.com/datasets/bd3348f021604d0cb613bbc9ecf09ce4_0,BVPS STRUCTURE CENTROIDS,Center points for each building at the Beaver Valley Power Stattion.,2018-05-14T19:35:27.000Z,2018-06-08T16:10:13.397Z,http://ogrip-geohio.opendata.arcgis.com/datasets/bd3348f021604d0cb613bbc9ecf09ce4_0,https://services6.arcgis.com/zxOMWqh0yAD6mMsJ/arcgis/rest/services/BVPS_STRUCTURE_CENTROIDS/FeatureServer/0,"-80.43702242339985,40.62052436500997,-80.4280054067674,40.624695968898976"
Ohio Geographically Referenced Information Program,"[u'Stark County', u'Ohio', u'Parcel', u'Transfer', u'Open Data']",http://ogrip-geohio.opendata.arcgis.com/datasets/0bd92b60727c4f00a041180b56d17cf1_0,Parcel Transfer Update 07-01-2018,"This dataset contains parcel transfers in Stark County, Ohio between 06/21/2018 and 06/28/2018. Information about former owner and city, village, or township are also included.",2018-07-01T08:20:41.000Z,2018-07-01T08:20:50.156Z,http://ogrip-geohio.opendata.arcgis.com/datasets/0bd92b60727c4f00a041180b56d17cf1_0,http://opendata.arcgis.com/datasets/0bd92b60727c4f00a041180b56d17cf1_0/FeatureServer/0,"-180.0,-90.0,180.0,90.0"
Ohio Geographically Referenced Information Program,"[u'DBNPS', u'Ohio', u'OEMA', u'AREAS', u'MIDAS']",http://ogrip-geohio.opendata.arcgis.com/datasets/dc98976dcb7943d9b2e953b983b8a644_0,DBNPS MIDAS AREAS,Simple point location of nuclear power plant.http://www.nrc.gov/info-finder/reactors/bv1.htmlhttp://www.nrc.gov/info-finder/reactors/bv2.html,2018-06-21T17:42:27.000Z,2018-06-21T17:45:49.688Z,http://ogrip-geohio.opendata.arcgis.com/datasets/dc98976dcb7943d9b2e953b983b8a644_0,https://services6.arcgis.com/zxOMWqh0yAD6mMsJ/arcgis/rest/services/DBNPS_MIDAS_AREAS/FeatureServer/0,"-83.47373441699995,41.30723585400005,-82.70166617999999,41.88679452200007"
Ohio Geographically Referenced Information Program,"[u'Stark County', u'Ohio', u'Parcel', u'Split', u'Combine', u'Open Data']",http://ogrip-geohio.opendata.arcgis.com/datasets/5c4da6038262401381858ef7783866e8_0,Parcel Split-Combine Update 07-01-2018,"This dataset contains parcel splits/combines in Stark County, Ohio between 06/21/2018 and 06/28/2018. Information about old and new parcel number and city, village, or township are also included.",2018-07-01T08:20:39.000Z,2018-07-01T08:20:44.210Z,http://ogrip-geohio.opendata.arcgis.com/datasets/5c4da6038262401381858ef7783866e8_0,http://opendata.arcgis.com/datasets/5c4da6038262401381858ef7783866e8_0/FeatureServer/0,"-180.0,-90.0,180.0,90.0"
Ohio Geographically Referenced Information Program,"[u'EFNPP', u'MIDAS', u'OHIO', u'OEMA', u'Centroid']",http://ogrip-geohio.opendata.arcgis.com/datasets/fc16e470ed334157b3b7f5c0062a75f9_0,EFNPP MIDAS CENTROIDS,Simple point location of nuclear power plant.http://www.nrc.gov/info-finder/reactors/bv1.htmlhttp://www.nrc.gov/info-finder/reactors/bv2.html,2018-06-21T18:06:44.000Z,2018-06-21T18:08:59.937Z,http://ogrip-geohio.opendata.arcgis.com/datasets/fc16e470ed334157b3b7f5c0062a75f9_0,https://services6.arcgis.com/zxOMWqh0yAD6mMsJ/arcgis/rest/services/EFNPP_MIDAS_CENTROIDS/FeatureServer/0,"-83.63367704999996,41.68201256300005,-82.88133172599997,42.24352950200006"
Ohio Geographically Referenced Information Program,"[u'Stark County', u'Ohio', u'Parcel', u'Transfer', u'Open Data']",http://ogrip-geohio.opendata.arcgis.com/datasets/26f06cbd0eed49a8a8c8fe52e0f16834_0,Parcel Transfer Update 06-24-2018,"This dataset contains parcel transfers in Stark County, Ohio between 06/14/2018 and 06/21/2018. Information about former owner and city, village, or township are also included.",2018-06-24T08:20:32.000Z,2018-06-24T08:20:40.692Z,http://ogrip-geohio.opendata.arcgis.com/datasets/26f06cbd0eed49a8a8c8fe52e0f16834_0,http://opendata.arcgis.com/datasets/26f06cbd0eed49a8a8c8fe52e0f16834_0/FeatureServer/0,"-180.0,-90.0,180.0,90.0"
Ohio Geographically Referenced Information Program,"[u'Ohio', u'ODOT', u'Roads', u'INTERSECTIONS']",http://ogrip-geohio.opendata.arcgis.com/datasets/f3502ad02d514ab1afecc39b67184cbd_0,ODOT NONSTATE RDINV Intersections,"This layer was generated based on the road inventory from ODOT.?ODOT generates a DESTAPE file that has all of the segment end/begin points, mostly caused by intersections with other roads, but also where county and municipal boundaries are crossed or if speed limits change or other important changes in physical, maintenance, financial or regulatory responsibilities change.THIS FILE is strictly about intersections with County, Township, Private or other roads and Municipal streets. This is a node network, not a representation of stop signs or even any particular changes of the roads, strictly nodes in the network on non-state roads.?",2018-06-06T22:48:31.000Z,2018-06-07T13:01:51.576Z,http://ogrip-geohio.opendata.arcgis.com/datasets/f3502ad02d514ab1afecc39b67184cbd_0,https://services6.arcgis.com/zxOMWqh0yAD6mMsJ/arcgis/rest/services/ODOT_NONSTATE_RDINV_Intersections/FeatureServer/0,"-84.81997683617266,38.40472001868726,-80.51896098811122,41.972590678732224"
Ohio Geographically Referenced Information Program,"[u'Ohio', u'ODOT', u'ROADS', u'DESTAPE', u'INTERSECTIONS']",http://ogrip-geohio.opendata.arcgis.com/datasets/d883d7476d3347478150dfa07f9267d5_0,ODOT RDINV Intersections,There is no description available.,2018-06-06T22:38:14.000Z,2018-06-06T22:43:48.578Z,http://ogrip-geohio.opendata.arcgis.com/datasets/d883d7476d3347478150dfa07f9267d5_0,https://services6.arcgis.com/zxOMWqh0yAD6mMsJ/arcgis/rest/services/ODOT_RDINV_Intersections/FeatureServer/0,"-84.82005721562766,38.40849819471536,-80.51903591209748,41.96148120391129"
