publisher,keyword,identifier,title,description,issued,modified,landingPage,webService,spatial
http://data-lakecountyil.opendata.arcgis.com/datasets/4893575b90864141acae986acec1ee00,Election Precinct 247,Election Precinct 247,2018-08-15T16:57:23.000Z,2018-08-15T18:53:20.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/4893575b90864141acae986acec1ee00,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/247.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/4893575b90864141acae986acec1ee00
http://data-lakecountyil.opendata.arcgis.com/datasets/f9cdc1e483ec4e1192fae849f9bb5743,Election Precinct 270,Election Precinct 270,2018-08-15T16:58:41.000Z,2018-08-15T18:53:20.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/f9cdc1e483ec4e1192fae849f9bb5743,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/270.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/f9cdc1e483ec4e1192fae849f9bb5743
http://data-lakecountyil.opendata.arcgis.com/datasets/ece8b889e725462a89c71eaa32f4c80e,City of Lake Forest,City of Lake Forest,2018-08-15T16:33:17.000Z,2018-08-15T18:53:20.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/ece8b889e725462a89c71eaa32f4c80e,https://maps.lakecountyil.gov/Output/DistrictMaps/city/CityofLakeForest.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/ece8b889e725462a89c71eaa32f4c80e
http://data-lakecountyil.opendata.arcgis.com/datasets/74543cba79ac48e491f7a8d997221df6,Election Precinct 203,Election Precinct 203,2018-08-15T16:54:56.000Z,2018-10-17T21:40:07.253Z,http://data-lakecountyil.opendata.arcgis.com/datasets/74543cba79ac48e491f7a8d997221df6,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/203.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/74543cba79ac48e491f7a8d997221df6
http://data-lakecountyil.opendata.arcgis.com/datasets/e6f71fb373174f1a9ec8a3054fae26ab,County Board District 12 Precinct Book,County Board District 12 Precinct Book,2018-08-15T16:31:22.000Z,2018-10-17T21:39:52.296Z,http://data-lakecountyil.opendata.arcgis.com/datasets/e6f71fb373174f1a9ec8a3054fae26ab,https://maps.lakecountyil.gov/Output/DistrictMaps/bord/CB_Dist12_PrecinctBook.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/e6f71fb373174f1a9ec8a3054fae26ab
http://data-lakecountyil.opendata.arcgis.com/datasets/d59626aac11d47c4a35058540f839fbc,Election Precinct 223,Election Precinct 223,2018-08-15T16:56:00.000Z,2018-08-15T18:53:21.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/d59626aac11d47c4a35058540f839fbc,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/223.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/d59626aac11d47c4a35058540f839fbc
http://data-lakecountyil.opendata.arcgis.com/datasets/6ee9533b38864bc8ac63b3f92dc1fc0b,Election Precinct 46,Election Precinct 46,2018-08-15T16:45:53.000Z,2018-08-15T18:53:21.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/6ee9533b38864bc8ac63b3f92dc1fc0b,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/046.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/6ee9533b38864bc8ac63b3f92dc1fc0b
http://data-lakecountyil.opendata.arcgis.com/datasets/5c6c79ce8b054e538d40643175dc3289,Avon Township Elementary School,Avon Township Elementary School,2018-08-15T17:33:14.000Z,2018-10-17T21:39:41.358Z,http://data-lakecountyil.opendata.arcgis.com/datasets/5c6c79ce8b054e538d40643175dc3289,https://maps.lakecountyil.gov/Output/TownshipMaps/cavonelem.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/5c6c79ce8b054e538d40643175dc3289
http://data-lakecountyil.opendata.arcgis.com/datasets/e40826038d724673b692b7a503016a70,Election Precinct 183,Election Precinct 183,2018-08-15T16:53:48.000Z,2018-08-15T18:53:20.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/e40826038d724673b692b7a503016a70,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/183.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/e40826038d724673b692b7a503016a70
http://data-lakecountyil.opendata.arcgis.com/datasets/b1bcbb8e00394930a9f4743608de30e9,Countywide Election Precincts,Countywide Election Precincts,2018-08-15T16:28:46.000Z,2018-10-17T21:40:04.218Z,http://data-lakecountyil.opendata.arcgis.com/datasets/b1bcbb8e00394930a9f4743608de30e9,https://maps.lakecountyil.gov/Output/CountyMaps/cctypcts.pdf,"-180.0,-90.0,180.0,90.0",http://data-lakecountyil.opendata.arcgis.com/datasets/b1bcbb8e00394930a9f4743608de30e9
