publisher,keyword,identifier,title,description,issued,modified,landingPage,webService,spatial
http://opendata.dc.gov/datasets/efad2a2696164d2db65e6c16d426939e_95,Car Share Locations,"Car Sharing locations. The dataset contains locations and attributes of car sharing locations, created as part of the District of Columbia, Department of Transportation (DDOT) Street Spatial Database (SSD). The points are the general locations where the Car Sharing currently exist. A database provided by the District of Columbia, Department of Transportation identified Car sharing locations METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.",2015-02-27T21:15:27.000Z,2018-10-01T16:22:02.220Z,http://opendata.dc.gov/datasets/efad2a2696164d2db65e6c16d426939e_95,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_WebMercator/MapServer/95,"-77.0793181409,38.8260239614,-76.937432135,38.9743104765",http://opendata.dc.gov/datasets/efad2a2696164d2db65e6c16d426939e_95
http://opendata.dc.gov/datasets/e1b48ed01828470d9df38e30e9a3597e_103,Tour Bus Drop-off Pick-up Locations,"Tourbus Loading and Unloading Locations. The dataset contains locations and attributes of locations for Tourbus loading/unloading locations, created as part of the District of Columbia, Department of Transportation (DDOT) Street Spatial Database (SSD). Each location was collected manually, street by street. METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.",2015-02-27T21:15:33.000Z,2018-10-01T16:25:53.251Z,http://opendata.dc.gov/datasets/e1b48ed01828470d9df38e30e9a3597e_103,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_WebMercator/MapServer/103,"-77.0535926548,38.8800317123,-77.0120331722,38.9233409683",http://opendata.dc.gov/datasets/e1b48ed01828470d9df38e30e9a3597e_103
http://opendata.dc.gov/datasets/a71e92b9ffa14362999f6b4a4c89f66b_10,Alley Maintenance Inventory,"Inventory of alleys within the District including data for alley condition, status, material, and other alley-related information. METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.",2015-02-27T21:14:37.000Z,2018-10-01T16:15:39.957Z,http://opendata.dc.gov/datasets/a71e92b9ffa14362999f6b4a4c89f66b_10,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_WebMercator/MapServer/10,"-77.1136559286,38.8192344537,-76.9100325054,38.9906029958",http://opendata.dc.gov/datasets/a71e92b9ffa14362999f6b4a4c89f66b_10
http://opendata.dc.gov/datasets/b34c6040b16e46f6a4425bb91aa7a060,Jattnig Plan Historic Map - 1800,This data provided via download from a Google Drive. Plan of the city of Washington from 1800.,2015-10-22T19:09:56.000Z,2018-10-01T15:15:19.359Z,http://opendata.dc.gov/datasets/b34c6040b16e46f6a4425bb91aa7a060,https://drive.google.com/a/dc.gov/file/d/0B1Wt8FRXoFfJSG1lWEpMdVVLWm8/view,"-77.176,38.755,-76.896,39.035",http://opendata.dc.gov/datasets/b34c6040b16e46f6a4425bb91aa7a060
http://opendata.dc.gov/datasets/ce6ca4535c684ac0aff8b1a55fa1eb8c,LiDAR - Bare Earth - 2015,"(Read More) This data is provided via download from a Google Drive. Bare Earth Light Detection and Ranging (LIDAR) Data - 2 foot resolution. The dataset contains locations and attributes of bare earth elevations in meters. ?Bare earth model is created by identifying those returns that fall on the ground surface and interpolating a surface between these points. ?In this manner buildings and vegetation are removed from Bare Earth Model. ?This data set does not include bridges and overpasses in the Bare Earth model as the delineation point for these structures is not reliably discernible in the LiDAR data.This metadata record describes the data products derived from the LiDAR data for the DC OCTO 2015 LiDAR project covering approximately 80 square miles, in which its extents cover Arlington County in Washington DC. This project consists of deliverables in accordance with USGS v1.2 specifications and meets or exceeds the level of quality for QL1 (8 points per meter).",2016-12-15T14:41:18.000Z,2018-10-01T15:15:23.285Z,http://opendata.dc.gov/datasets/ce6ca4535c684ac0aff8b1a55fa1eb8c,https://drive.google.com/open?id=0B4JuB6g9n_rmV0lLVGVYNm93cFU,"-77.176,38.755,-76.896,39.035",http://opendata.dc.gov/datasets/ce6ca4535c684ac0aff8b1a55fa1eb8c
http://opendata.dc.gov/datasets/c315d63a21b14552b2f6df64e6e57c6a_5,Parking Violations Summary for 2009 - Weeks 27 to 52,"The?Vision Zero?data contained in this layer pertain to parking violations issued by the District of Columbia's?Metropolitan Police Department (MPD)?and partner agencies with the authority to do so. For example, the?District Department of Transportation's (DDOT)?traffic control officers who?prevent congestion through enforcement and control at intersections throughout the District. Locations of moving violations are identified from a database provided by the?District?Department of Motor Vehicles (DMV).The data is summarized by ticket counts based on time of day, week of year, year, and category of violation.?The summary form was created as a series of aggregated street segment data, in order to view spatial patterns on a weekly basis. This is a temporal crosstab of violation types (defined below) by week and time of day (ranges defined below).Users are able to query by week to get a DC-wide yearly and weekly perspective on over?50 different combinations of violations.??Create interesting street segment heat maps which can get quite specific to identify patterns and answer questions. For example, what type of parking violations occurred the most in the time period of this data? These data will give up to?26 distinct street segments of information ? one for each week of the half year.Field Definitions:Identification?Weeknumber ? Week of Year, based on a Sunday start of the weekStreetSeg ? Street Segment ID, corresponds to the DDOT street centerline ?StreetSegID? fieldRegistered Name ? Street nameStreetType ? Type of Street (Road, Ave, etc)Quad ? DC Quadrant?FromAddLeft ? Unit number start (for approximating this segment?s block)?ToAddLeft ? Unit number end (for approximating this segment?s blockMovingImproper commercial and residential vehicle parkingparking in a manner impeding bicycle and pedestrian access parking meter violations?miscellaneous parking violations parking in a restricted/reserved curbside use zone ?residential permit parking program violationsImportant Notes:? Records which could not be associated to a street centerline segment (StreetSeg) were excluded from these summaries. Records which do not have a time of day associated with the violation were excluded from these summaries.",2016-02-10T17:53:50.000Z,2018-10-01T18:26:24.908Z,http://opendata.dc.gov/datasets/c315d63a21b14552b2f6df64e6e57c6a_5,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/ViolationsSummary/MapServer/5,"-77.113,38.816,-76.9104,38.9953",http://opendata.dc.gov/datasets/c315d63a21b14552b2f6df64e6e57c6a_5
http://opendata.dc.gov/datasets/c2be7682fc8841e1b883c7ea567d9857_12,Moving Violations Summary for 2013,"The?Vision Zero?data contained in this layer pertain to moving violations issued by the District of Columbia's?Metropolitan Police Department (MPD)?and partner agencies with the authority to do so. For example, the?District Department of Transportation's (DDOT)?traffic control officers who?prevent congestion through enforcement and control at intersections throughout the District. Locations of moving violations are identified from a database provided by the?District?Department of Motor Vehicles (DMV).The data is summarized by ticket counts based on time of day, week of year, year, and category of violation.?The summary form was created as a series of aggregated street segment data, in order to view spatial patterns on a weekly basis. This is a temporal crosstab of violation types (defined below) by week and time of day (ranges defined below).Users are able to query by week to get a DC-wide yearly and weekly perspective on over 40 different combinations of violations.??Create interesting street segment heat maps which can get quite specific to identify patterns and answer questions. For example, where are the majority of Unsafe Operator moving violations in the AM Rush of 2009? These data will give up to 52 distinct street segments of information ? one for each week of the year.Field Definitions:Identification?Weeknumber ? Week of Year, based on a Sunday start of the week StreetSeg ? Street Segment ID, corresponds to the DDOT street centerline ?StreetSegID? field Registered Name ? Street nameStreetType ? Type of Street (Road, Ave, etc)Quad ? DC Quadrant?FromAddLeft ? Unit number start (for approximating this segment?s block)?ToAddLeft ? Unit number end (for approximating this segment?s blockMovingLow Speeding (Under 20mph) - speed violations under 20mphHigh Speeding (above 20mph) - speed violations over 20 mph including reckless drivingUnsafe Driving -violations for driving maneuvers unsafe to traffic?Unsafe Vehicle - violations for vehicle characteristics unsafe to traffic Unsafe Operator- violations for operator (driver) characteristics unsafe to trafficOther- miscellaneous violationsImportant Notes:? Records which could not be associated to a street centerline segment (StreetSeg) were excluded from these summariesRecords which do not have a time of day associated with the violation were excluded from these summaries.",2016-02-10T17:35:30.000Z,2018-10-01T18:00:19.164Z,http://opendata.dc.gov/datasets/c2be7682fc8841e1b883c7ea567d9857_12,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/ViolationsSummary/MapServer/12,"-77.1107,38.8175,-76.9131,38.9897",http://opendata.dc.gov/datasets/c2be7682fc8841e1b883c7ea567d9857_12
http://opendata.dc.gov/datasets/e991cb36be214b578715ff8a8bd14826_1,Parking Violations Summary for 2010 - Weeks 1 to 26,"The?Vision Zero?data contained in this layer pertain to parking violations issued by the District of Columbia's?Metropolitan Police Department (MPD)?and partner agencies with the authority to do so. For example, the?District Department of Transportation's (DDOT)?traffic control officers who?prevent congestion through enforcement and control at intersections throughout the District. Locations of moving violations are identified from a database provided by the?District?Department of Motor Vehicles (DMV).The data is summarized by ticket counts based on time of day, week of year, year, and category of violation.?The summary form was created as a series of aggregated street segment data, in order to view spatial patterns on a weekly basis. This is a temporal crosstab of violation types (defined below) by week and time of day (ranges defined below).Users are able to query by week to get a DC-wide yearly and weekly perspective on over?50 different combinations of violations.??Create interesting street segment heat maps which can get quite specific to identify patterns and answer questions. For example, what type of parking violations occurred the most in the time period of this data? These data will give up to?26 distinct street segments of information ? one for each week of the half year.Field Definitions:Identification?Weeknumber ? Week of Year, based on a Sunday start of the weekStreetSeg ? Street Segment ID, corresponds to the DDOT street centerline ?StreetSegID? fieldRegistered Name ? Street nameStreetType ? Type of Street (Road, Ave, etc)Quad ? DC Quadrant?FromAddLeft ? Unit number start (for approximating this segment?s block)?ToAddLeft ? Unit number end (for approximating this segment?s blockMovingImproper commercial and residential vehicle parkingparking in a manner impeding bicycle and pedestrian access parking meter violations?miscellaneous parking violations parking in a restricted/reserved curbside use zone ?residential permit parking program violationsImportant Notes:? Records which could not be associated to a street centerline segment (StreetSeg) were excluded from these summaries. Records which do not have a time of day associated with the violation were excluded from these summaries.",2016-02-09T14:53:03.000Z,2018-10-01T16:47:29.891Z,http://opendata.dc.gov/datasets/e991cb36be214b578715ff8a8bd14826_1,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/ViolationsSummary/MapServer/1,"-77.1144,38.8147,-76.9104,38.9921",http://opendata.dc.gov/datasets/e991cb36be214b578715ff8a8bd14826_1
http://opendata.dc.gov/datasets/a1493cd82a704344af2babb9b9660664_4,"Fence, Wall and Miscellaneous (Structure Lines)",Structure Lines. Contract NCPC 93-02. This document describes the planimetric map production for the 350 tiles located in Washington DC and the surrounding states of MD and VA.,2015-04-27T16:51:27.000Z,2018-10-01T15:17:30.972Z,http://opendata.dc.gov/datasets/a1493cd82a704344af2babb9b9660664_4,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Facility_and_Structure/MapServer/4,"-77.1176327901,38.7928518333,-76.9095806433,38.9958372433",http://opendata.dc.gov/datasets/a1493cd82a704344af2babb9b9660664_4
http://opendata.dc.gov/datasets/97f7e986ae24450e8c62b1903330d88f_45,Purchase Orders in FY 2014,"2014 - DC Office of Contracting and
Procurement Purchase Orders from Procurement Automated Support System (PASS).
This dataset contains purchase orders with the amount of spend greater than
$2500.",2017-03-07T15:02:14.000Z,2018-10-01T15:23:49.271Z,http://opendata.dc.gov/datasets/97f7e986ae24450e8c62b1903330d88f_45,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Public_Service_WebMercator/MapServer/45,"-77.176,38.755,-76.896,39.035",http://opendata.dc.gov/datasets/97f7e986ae24450e8c62b1903330d88f_45
